,operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,lambda_m0p1,lambda_m1p1,lambda_m0p2,lambda_m2p1,lambda_m1p2,lambda_m0p3
456,O2,-13.9,2.0,0.0,0.00669284720186963,-0.007894674544453556,0.00011798575587174382,-0.0010227731464638064,3.097962102592506e-07,2.3080564528583602e-07,-1.667930418010565e-07,1.290677046070523e-09,-1.4345872714544061e-11
457,O2,-13.9,2.0,0.1,0.007467624322488768,-0.00792057031529688,0.00011825169741450892,-0.001022405803133567,3.033217321451025e-07,2.3036492717704409e-07,-1.6622824765543573e-07,1.2867007729988178e-09,-1.4296007896965284e-11
458,O2,-13.9,2.0,5.0,0.11973527056877191,-0.011758063923518258,0.00015886634368488732,-0.0009813999575032863,-5.307974986400307e-09,1.8047864273969075e-07,-1.1349126581209948e-07,8.724506061432319e-10,-9.162061649060198e-12
459,O2,-13.9,2.0,10.0,0.21154025996230083,-0.015118947651159037,0.000197078142423142,-0.0009668200905798966,4.955640184510913e-07,1.5626384004631362e-07,-1.0344285832248484e-07,6.992373372379488e-10,-7.033805696062141e-12
460,O2,-13.9,2.0,25.0,0.2959208608644242,-0.01841328119042068,0.00023644298267317063,-0.0009652335428853768,1.3975239559259029e-06,1.4233046392327292e-07,-1.1068122366240896e-07,6.112759703334821e-10,-5.922631110303913e-12
461,O2,-13.9,2.0,50.0,0.31942026081144387,-0.019361206139100674,0.0002480120931388414,-0.000966303084536918,1.7058636882063034e-06,1.394166302877378e-07,-1.1462749568585278e-07,5.94488379479154e-10,-5.701428430486634e-12
462,O2,-13.9,2.0,75.0,0.3251564674212493,-0.019595394874251985,0.0002508885435440918,-0.0009666743678756389,1.7885056725977958e-06,1.3875342119117032e-07,-1.1571746479780041e-07,5.906314182237417e-10,-5.651605979230589e-12
463,O2,-13.9,2.0,100.0,0.32751683649025803,-0.01969154846253595,0.0002520689431052105,-0.0009668242666410392,1.8211145197018876e-06,1.3848711233794584e-07,-1.1616823025402698e-07,5.891553122667737e-10,-5.631682005683448e-12
464,O2,-13.9,2.0,250.0,0.33081347292318086,-0.019825319739043737,0.0002537076776727493,-0.000967051501794031,1.8641293436558882e-06,1.381258101597452e-07,-1.1678168677541898e-07,5.872113155224844e-10,-5.604571149526717e-12
465,O2,-13.9,2.0,500.0,0.3316157275830384,-0.019858373068286483,0.0002541159011794801,-0.0009671038103040482,1.8765139605454788e-06,1.3803556140769972e-07,-1.1694612103045166e-07,5.8668173081617e-10,-5.597878896449447e-12
466,O2,-13.9,2.0,1000.0,0.3319598883019222,-0.01987253966044651,0.00025429068992367896,-0.0009671276766281432,1.881823149562901e-06,1.3799706278843116e-07,-1.170156892954819e-07,5.864520266598166e-10,-5.595017100246699e-12
467,O2,-13.9,2.0,5000.0,0.3322078090674571,-0.019882705567352433,0.0002544158992100739,-0.0009671453756665219,1.8855136119788742e-06,1.3796962796917667e-07,-1.1706492654950501e-07,5.862910364541064e-10,-5.592971983830103e-12
468,O2,-13.9,3.0,0.0,-0.0685933124634444,-0.00538120241167491,9.262219839264145e-05,-0.001063914039329776,1.3160920167918647e-06,2.808061032151759e-07,-2.3904531675240625e-07,1.7694924902425293e-09,-2.0490889560021096e-11
469,O2,-13.9,3.0,0.1,-0.06768633378880497,-0.005411559317430226,9.292585124778547e-05,-0.0010633576153171178,1.2968014022914795e-06,2.801225770237453e-07,-2.3794834016941773e-07,1.7627566177492648e-09,-2.040038434264295e-11
470,O2,-13.9,3.0,5.0,0.06171221611491297,-0.009747502621316444,0.00013721198067189518,-0.000999211421397447,6.835163986320105e-09,2.0291763135519374e-07,-1.3393641333003713e-07,1.050347757393032e-09,-1.134889109754922e-11
471,O2,-13.9,3.0,10.0,0.17022706754230185,-0.013577301435812,0.00017926229057317586,-0.0009714611029224625,2.0030092596312126e-07,1.6571824853549082e-07,-1.0514316811640095e-07,7.642362119393374e-10,-7.835765232432603e-12
472,O2,-13.9,3.0,25.0,0.2794799907096477,-0.01775709743370079,0.0002284861643864669,-0.0009648379222958936,1.1943677550888525e-06,1.4458810748467145e-07,-1.0834244814066789e-07,6.247239147867816e-10,-6.09670725875535e-12
473,O2,-13.9,3.0,50.0,0.3128083060455028,-0.019093025146427148,0.00024472997597764723,-0.0009659516980299017,1.6155681310785961e-06,1.4020574621860683e-07,-1.1344829274160404e-07,5.990173731532223e-10,-5.760875571242876e-12
474,O2,-13.9,3.0,75.0,0.3212110806909074,-0.019433876057505226,0.00024890218030399814,-0.0009664035171600986,1.7302119185304114e-06,1.3920773640459294e-07,-1.1495468415194329e-07,5.933109018632358e-10,-5.685743652213698e-12
475,O2,-13.9,3.0,100.0,0.32468502081893097,-0.01957604443086689,0.0002506500855650722,-0.0009666492643738263,1.7812163961696295e-06,1.3880911666280022e-07,-1.1562239550979326e-07,5.909592945956049e-10,-5.655731138350277e-12
476,O2,-13.9,3.0,250.0,0.3295687736095622,-0.01977490241845036,0.00025309170417966097,-0.0009669525686029495,1.8484100414926872e-06,1.3825890569362215e-07,-1.1655892936458291e-07,5.879291042658337e-10,-5.614629333503915e-12
477,O2,-13.9,3.0,500.0,0.3307761960937691,-0.019823730820969408,0.0002536877872466027,-0.0009670493200099387,1.8633648355173292e-06,1.3813031303916334e-07,-1.1677312721636167e-07,5.872430262265045e-10,-5.604898995370445e-12
478,O2,-13.9,3.0,1000.0,0.3312909809244593,-0.019845000143522754,0.0002539508131619863,-0.0009670822557380708,1.8715169751839974e-06,1.3807200657413067e-07,-1.1687994585730014e-07,5.868962317158851e-10,-5.600583574038235e-12
479,O2,-13.9,3.0,5000.0,0.331661559893121,-0.01986026139966682,0.00025413920735836275,-0.0009671069363640753,1.877224960892517e-06,1.3803041996662077e-07,-1.1695541350661916e-07,5.866510553590115e-10,-5.597497067040393e-12
480,O2,-13.9,4.0,0.0,-0.1297809196129432,-0.003290707135868699,7.147301363484828e-05,-0.0011025667332446559,2.7707953450700295e-06,3.318717394607517e-07,-3.262264518952138e-07,2.317041745948882e-09,-2.778746229741685e-11
481,O2,-13.9,4.0,0.1,-0.12877382372768212,-0.0033257934382339596,7.18367246787131e-05,-0.0011019133864396183,2.743991267220769e-06,3.309517139075231e-07,-3.2458587003150737e-07,2.3064260117188686e-09,-2.764654958679451e-11
482,O2,-13.9,4.0,5.0,0.015304699284607912,-0.008182432293341937,0.00012093372932607148,-0.001018649937140195,2.422775432768618e-07,2.2596388891771418e-07,-1.6064957427773645e-07,1.2474177855093927e-09,-1.3803693376948156e-11
483,O2,-13.9,4.0,10.0,0.1358684100778222,-0.012332056899725939,0.0001652215476333505,-0.0009776864207808045,4.08074630075215e-08,1.7533389856589146e-07,-1.0996050354585844e-07,8.338041856901935e-10,-8.68956227994685e-12
484,O2,-13.9,4.0,25.0,0.2642715865107913,-0.017155761482724952,0.00022124551324956073,-0.0009646872665065958,1.015407381298758e-06,1.4684841240945833e-07,-1.0655983538144359e-07,6.386933173433074e-10,-6.273677848958127e-12
485,O2,-13.9,4.0,50.0,0.306390167140104,-0.0188337776313465,0.00024156343558830631,-0.0009656153801195613,1.5307865715925206e-06,1.409887938078279e-07,-1.1235324748534548e-07,6.035358944516837e-10,-5.8203821891614435e-12
486,O2,-13.9,4.0,75.0,0.31732263327138865,-0.01927656449250655,0.000246978145758484,-0.0009661964407142672,1.6790833654642173e-06,1.3966216224334423e-07,-1.1425757140295174e-07,5.958230054416211e-10,-5.7198881921568406e-12
487,O2,-13.9,4.0,100.0,0.3218970381024761,-0.019461755441216554,0.0002492437080517965,-0.0009664498273095095,1.7396595110679486e-06,1.3912898357631864e-07,-1.1508139875300136e-07,5.928622245512809e-10,-5.679802389488657e-12
488,O2,-13.9,4.0,250.0,0.328330090614975,-0.01972474578681539,0.00025247505697546254,-0.0009669056274023217,1.8330017256025846e-06,1.3839868579997914e-07,-1.1631816405666736e-07,5.886086566270058e-10,-5.624929178988161e-12
489,O2,-13.9,4.0,500.0,0.3299307312758732,-0.01978980677689621,0.00025327528625144786,-0.0009669802200218638,1.85395556198963e-06,1.3821844003601762e-07,-1.1663075146813878e-07,5.876879335507473e-10,-5.61160594751625e-12
490,O2,-13.9,4.0,1000.0,0.33062302740961774,-0.01981722604975662,0.0002536066087154412,-0.0009670405806557842,1.8603789271210687e-06,1.3814859178121513e-07,-1.1673964932650647e-07,5.873685932967623e-10,-5.6062324037508475e-12
491,O2,-13.9,4.0,5000.0,0.33111678438822384,-0.0198378386075729,0.0002538624106390235,-0.0009670710176209776,1.8688822220138415e-06,1.38091535621396e-07,-1.168443019021328e-07,5.87008785017104e-10,-5.602032504327231e-12
492,O2,-13.9,5.0,0.0,-0.1830342213174031,-0.0013924453729469064,5.1742652624213284e-05,-0.0011378086358162067,4.648485028034554e-06,3.832695990320753e-07,-4.2700772129521205e-07,2.922106963917187e-09,-3.61885846138492e-11
493,O2,-13.9,5.0,0.1,-0.18190015782749291,-0.0014340091194267276,5.2185538057394e-05,-0.0011370609020537182,4.6022005322859545e-06,3.821162532573969e-07,-4.2461702751559675e-07,2.9079580330855157e-09,-3.5988142324290443e-11
494,O2,-13.9,5.0,5.0,-0.024005423153110824,-0.006871214751720408,0.00010760755422526338,-0.0010384203321658898,6.274170705243457e-07,2.494753410485413e-07,-1.920968165291478e-07,1.462678260785892e-09,-1.6525098305181215e-11
495,O2,-13.9,5.0,10.0,0.10634562361712081,-0.011287371393406166,0.00015371311769084918,-0.0009848674330832268,-2.6715038843892626e-08,1.8508865424494712e-07,-1.1707352796962287e-07,9.077009273159896e-10,-9.594837116075389e-12
496,O2,-13.9,5.0,25.0,0.2501136709222291,-0.016601882086479395,0.0002146103257944924,-0.0009649364337215607,8.626486240294308e-07,1.4913310298134986e-07,-1.0520958867294055e-07,6.528277451637851e-10,-6.45421346938452e-12
497,O2,-13.9,5.0,50.0,0.3001623939346007,-0.018583453977078262,0.0002385156827942206,-0.0009653837989609071,1.452108752616736e-06,1.417775640696843e-07,-1.1135153300104702e-07,6.080126626911479e-10,-5.880350108070268e-12
498,O2,-13.9,5.0,75.0,0.3135062898767007,-0.019122070694569785,0.0002450883765392362,-0.0009659968142765368,1.6284126857990184e-06,1.401164941576498e-07,-1.1358125192373657e-07,5.983777187583352e-10,-5.754153937962097e-12
499,O2,-13.9,5.0,100.0,0.3191381809892301,-0.019349851295073935,0.0002478734830895671,-0.0009662903091183184,1.7023184601690812e-06,1.3944969024655004e-07,-1.1457796671995889e-07,5.946659535142023e-10,-5.703904625984642e-12
500,O2,-13.9,5.0,250.0,0.3271144705718543,-0.019674954986835764,0.0002518644531626588,-0.0009667928678800987,1.8146549621771532e-06,1.3853315194252956e-07,-1.1608908055733516e-07,5.89447772540121e-10,-5.635133836071422e-12
501,O2,-13.9,5.0,500.0,0.32909605178930373,-0.019755569599014,0.0002528537850631225,-0.0009669180841025506,1.8416263972052844e-06,1.3831148972630778e-07,-1.1646470768274673e-07,5.882230967683166e-10,-5.6185608894423654e-12
502,O2,-13.9,5.0,1000.0,0.3299495506875669,-0.019790586025809395,0.0002532848993187287,-0.0009669817137242791,1.8542622960021682e-06,1.38216319452218e-07,-1.1663453893929326e-07,5.876746238722968e-10,-5.611447653750204e-12
503,O2,-13.9,5.0,5000.0,0.33057182395684415,-0.019815053862930546,0.0002535795613263114,-0.0009670382405827727,1.8594215274651297e-06,1.381546972717496e-07,-1.167289179920625e-07,5.87408998546031e-10,-5.606675799678149e-12
504,O2,-13.9,7.0,0.0,-0.2758673334148344,0.002183138703071126,1.2200565430132413e-05,-0.0011981733864013097,9.666845170168379e-06,4.849170278348887e-07,-6.68786197981887e-07,4.264339204297034e-09,-5.6053881413688444e-11
505,O2,-13.9,7.0,0.1,-0.27450414243515653,0.0021276996229457773,1.2840617923672282e-05,-0.0011973144703793844,9.574732959003053e-06,4.833408498249698e-07,-6.645480045961399e-07,4.242111540518193e-09,-5.571169496772532e-11
506,O2,-13.9,7.0,5.0,-0.08979138099806415,-0.004664896944487625,8.54182827866796e-05,-0.0010769172688579725,1.7423999780429896e-06,2.974663576562019e-07,-2.6609777235717934e-07,1.9423406375073633e-09,-2.275779087148307e-11
507,O2,-13.9,7.0,10.0,0.05706324821319185,-0.009588684428261178,0.00013553625629602348,-0.001000939260578074,2.1701665568652218e-08,2.0499724941625636e-07,-1.3620729686335475e-07,1.0676006244138002e-09,-1.1561805483554288e-11
508,O2,-13.9,7.0,25.0,0.2244331612889893,-0.015610097769147773,0.0002028465757036342,-0.0009659519242373051,6.09441009051738e-07,1.5371588132340453e-07,-1.0371274811320464e-07,6.823622034287193e-10,-6.824155330564749e-12
509,O2,-13.9,7.0,50.0,0.2882588526060433,-0.01810650354028256,0.00023271631047836754,-0.0009649893502341585,1.3000935753916015e-06,1.4335787422301184e-07,-1.095443307284366e-07,6.174384396787982e-10,-6.001668555619926e-12
510,O2,-13.9,7.0,75.0,0.3060888080208367,-0.018821677563872957,0.00024141602737773693,-0.0009656025175245368,1.5270142831944976e-06,1.4102613327373356e-07,-1.1230350742957722e-07,6.03745381553646e-10,-5.823220552957793e-12
511,O2,-13.9,7.0,100.0,0.31371921729228813,-0.019130689175227502,0.00024519377991665475,-0.0009660076368948336,1.6312540145722218e-06,1.400908768185107e-07,-1.1361870325561396e-07,5.982323095622101e-10,-5.752219578874408e-12
512,O2,-13.9,7.0,250.0,0.32468925847298874,-0.01957621360482227,0.0002506521636805455,-0.0009666493170116683,1.7812568781646817e-06,1.388086348414715e-07,-1.1562323442026857e-07,5.909576036997538e-10,-5.655695869394924e-12
513,O2,-13.9,7.0,500.0,0.3274343331852534,-0.019688128925571237,0.0002520267446443477,-0.000966817246058657,1.8196998884422193e-06,1.3849661684517335e-07,-1.1615177007113563e-07,5.892194573068507e-10,-5.632395532531741e-12
514,O2,-13.9,7.0,1000.0,0.32860711759865663,-0.019734510190658732,0.0002525799660480365,-0.0009669786141935709,1.8317786972552344e-06,1.383822030121819e-07,-1.1629734501164693e-07,5.885181996013519e-10,-5.62318885627027e-12
515,O2,-13.9,7.0,5000.0,0.32947998717475635,-0.019771265839184513,0.0002530469564309324,-0.0009669460344508356,1.8471221964890827e-06,1.3826877899116817e-07,-1.1654137223447701e-07,5.87985095742513e-10,-5.615367468269379e-12
516,O2,-13.9,9.0,0.0,-0.3582533664114201,0.0057286984274340915,-3.077895384104356e-05,-0.0012476798302664413,1.6438291017004234e-05,5.82732905216195e-07,-9.697064774193888e-07,5.72331293406914e-09,-7.953768158038992e-11
517,O2,-13.9,9.0,0.1,-0.35665602385528294,0.005656138210505607,-2.986009082348214e-05,-0.0012467640076437045,1.628319966987596e-05,5.808057439823856e-07,-9.629676956340331e-07,5.69307927636719e-09,-7.903077753820841e-11
518,O2,-13.9,9.0,5.0,-0.14527844208084287,-0.002747293721565208,6.589121555945407e-05,-0.00111273043238159,3.2582768358382324e-06,3.46167466189921e-07,-3.52968282239671e-07,2.479422186182773e-09,-3.001700206984567e-11
519,O2,-13.9,9.0,10.0,0.016388255002432912,-0.008218726121902591,0.00012130655012212359,-0.0010181579340389124,2.3427293302612466e-07,2.2537154015304666e-07,-1.599103597986695e-07,1.2421705579883154e-09,-1.3737816930480721e-11
520,O2,-13.9,9.0,25.0,0.2016594567002539,-0.014745896958309024,0.00019272550831415708,-0.000967646885862464,4.163847275223444e-07,1.5833392399871784e-07,-1.034745239675772e-07,7.13088283893287e-10,-7.206308778752654e-12
521,O2,-13.9,9.0,50.0,0.2769958976807674,-0.017658410775479822,0.00022729420057118543,-0.0009648167082422338,1.1642518286033267e-06,1.4494893713190425e-07,-1.0803013966329077e-07,6.269347165501264e-10,-6.1246882790557256e-12
522,O2,-13.9,9.0,75.0,0.2989166755794227,-0.01853340218108238,0.00023790421049546765,-0.0009653373600888258,1.43563737767972e-06,1.4193940206298774e-07,-1.111482064611939e-07,6.089885363082382e-10,-5.892718949359005e-12
523,O2,-13.9,9.0,100.0,0.3084559881006113,-0.018916858556929053,0.00024257554362708597,-0.0009657194083905553,1.5569298892660465e-06,1.407359850942149e-07,-1.1269390952101905e-07,6.020974782373414e-10,-5.801111313455248e-12
524,O2,-13.9,9.0,250.0,0.3222902862333592,-0.019478631872407146,0.000249455640901192,-0.0009664901004735381,1.7484383624820785e-06,1.3908103260518552e-07,-1.1517579456418605e-07,5.924874038569959e-10,-5.676191439339106e-12
525,O2,-13.9,9.0,500.0,0.3257895215626598,-0.019620936294544065,0.0002512011267805479,-0.0009667070295106353,1.7961046539039246e-06,1.3868278764629656e-07,-1.1583500288430813e-07,5.902867359807204e-10,-5.646331546814193e-12
526,O2,-13.9,9.0,1000.0,0.3273032067470866,-0.01968271430592786,0.00025195999858080415,-0.0009668068230538985,1.8175648283040218e-06,1.385116425985568e-07,-1.1612594996789295e-07,5.893162146709773e-10,-5.633522365666432e-12
527,O2,-13.9,9.0,5000.0,0.3283808975135279,-0.019726712830953556,0.0002524967078500517,-0.0009669466439790167,1.8343274536344329e-06,1.3839613904491447e-07,-1.1631806809003851e-07,5.885156871311192e-10,-5.624532858014e-12
528,O2,-13.9,13.0,0.0,-0.5067481922258598,0.013219437862529293,-0.00013451565190445558,-0.0013279149381351153,3.530595074348614e-05,7.616604797777825e-07,-1.783947351035637e-06,8.781103575507363e-09,-1.351391653258012e-10
529,O2,-13.9,13.0,0.1,-0.5046912445086761,0.013105333817168899,-0.00013280472734060204,-0.001326808070941278,3.4981713836438726e-05,7.592035966702097e-07,-1.7699330012601983e-06,8.736430759621163e-09,-1.3425672171443178e-10
530,O2,-13.9,13.0,5.0,-0.23946821791941544,0.0007342982690691915,2.8651009337898846e-05,-0.0011749607634753982,7.401776722581132e-06,4.435882644917949e-07,-5.629884280619495e-07,3.6962494848886326e-09,-4.744110756373959e-11
531,O2,-13.9,13.0,10.0,-0.04996549153770192,-0.006006431706377746,9.892379172472957e-05,-0.00105292995991469,9.947062276151177e-07,2.6712226716187794e-07,-2.1793854064635152e-07,1.6326727619628791e-09,-1.8711138956119998e-11
532,O2,-13.9,13.0,25.0,0.16259083831885196,-0.01329767036623263,0.00017608050042964196,-0.0009726454661405584,1.578596301356215e-07,1.6770513872156416e-07,-1.0592516594651275e-07,7.783412344190346e-10,-8.00909012687565e-12
533,O2,-13.9,13.0,50.0,0.2561792644823398,-0.016838516874595408,0.00021743848169932106,-0.0009648028647729413,9.283455071376086e-07,1.4813005811394924e-07,-1.0576093870452359e-07,6.46565736230095e-10,-6.374699472087928e-12
534,O2,-13.9,13.0,75.0,0.2852876909744762,-0.017988101110180607,0.00023128243860052428,-0.0009649251165732588,1.2639941157910676e-06,1.4376764463273732e-07,-1.0912735853530511e-07,6.198518584264537e-10,-6.033259534277209e-12
535,O2,-13.9,13.0,100.0,0.2982803341618511,-0.01850787165059547,0.00023759352421864457,-0.0009653130101527068,1.4273785822719843e-06,1.420219994807828e-07,-1.1104798629188347e-07,6.094793579193382e-10,-5.899037825411199e-12
536,O2,-13.9,13.0,250.0,0.31758151902521375,-0.01928704619829739,0.00024710637137321465,-0.0009662104886478443,1.682510852058705e-06,1.3963169050592746e-07,-1.1430380767531847e-07,5.956529435699483e-10,-5.7175928606482335e-12
537,O2,-13.9,13.0,500.0,0.32253424878849885,-0.019488373335110165,0.00024957438138393747,-0.000966496864278568,1.750971733003902e-06,1.390531763962892e-07,-1.1521796599488984e-07,5.92363449719647e-10,-5.674122799493897e-12
538,O2,-13.9,13.0,1000.0,0.3246915241226831,-0.01957630398348348,0.0002506532702066452,-0.0009666493841628975,1.781280255449595e-06,1.3880837438026728e-07,-1.1562364764758371e-07,5.909564681413431e-10,-5.6556765917039205e-12
