kp_on,kp_off,rm,gm,rp,m0p0,m1p0,m2p0,m3p0,m4p0,m5p0,m6p0,m0p1,m1p1,m0p2,m2p1,m1p2,m0p3,m3p1,m2p2,m1p3,m0p4,m4p1,m3p2,m2p3,m1p4,m0p5,m5p1,m4p2,m3p3,m2p4,m1p5,m0p6
0.04039318664207765,0.8174764815702809,1.482436165878521,0.005931677290039992,0.05339333989582072,1.0000002424793475,15.229932862653268,311.15331390840095,8077.702949859124,254288.16830027255,9327494.673243139,386656976.25402987,7061.657716285739,114362.17620090723,52015375.01070181,2476954.0102495165,896793899.9705734,399896149125.48676,67430668.00708981,20496180438.543118,7324693702215.453,3205442952670122.5,2196380368.8856525,580854055019.127,175502820537040.62,6.207437876486323e+16,2.6719518678479974e+19,82412706528.00874,19443010103355.78,5140228966768702.0,1.547953653591077e+18,5.434434200247738e+20,2.307687385759174e+23
0.04119861626324896,0.851992714294419,1.3866749000394303,0.004941892788748883,0.05504169355018193,1.0000006873360803,16.68684239111901,363.532983509759,9893.618608450388,322562.95555982227,12140434.131209336,512541464.7755966,7970.645536643343,141390.81491624308,66264499.80191699,3266816.4797311313,1251190491.2297633,574941829365.1852,93302229.55007483,30521348361.80269,11532978676203.33,5200617842151815.0,3150167141.84521,908161430329.3187,295124303850361.0,1.1030958329100906e+17,4.891638353530745e+19,121379140091.87354,31534770615197.46,9082283461345186.0,2.9397708837480955e+18,1.0900066717145981e+21,4.76696421570187e+23
0.03092430750472861,0.6076079774720486,0.78898530249451,0.005959668805919327,0.047716909396809316,1.0000006324498116,8.298808478286182,99.53595631174974,1568.4523674809163,30626.938732988587,708766.0806400422,18801771.309319735,3449.4639300247654,30489.735114798452,12432674.638124345,387300.0155791018,117174946.25413871,46848697485.153694,6394985.464888999,1569460528.2134008,469808512135.2006,184365773395167.25,129225299.94324633,26968194884.074566,6594124057258.894,1957753440578044.0,7.557696128238751e+17,3061536999.100519,560245019962.0231,117101068327479.8,2.8594416849105916e+16,8.442031917286854e+18,3.21543047832667e+21
0.03040070183669646,0.7953819819391501,1.2213892441168157,0.006639188389285331,0.07085794695781104,1.0000009454063257,8.78324118964697,113.40371563555509,1947.6093835766349,41846.02904388591,1073351.2796296708,31738919.063771706,5369.70181621318,50261.51974446719,30144808.813607994,687692.5620237343,301011039.9951155,177028617148.3619,12379308.97851541,4344311077.567759,1881531786396.5112,1086276356875033.9,275219748.0508909,81386006523.45164,28459180092880.32,1.2226768641781514e+16,6.945838672319811e+18,7224302169.421557,1859679957159.064,550917136625552.0,1.924278461032078e+17,8.222942911816733e+19,4.6104846937294935e+22
0.036580732535686604,0.7125554919995445,1.691430546293443,0.005808023911175107,0.054792635260924684,0.9999990644769559,18.397253671652795,454.3842280088017,14312.562968317441,548663.4630274802,24573441.109218314,1246047407.3475845,8748.080256338277,171155.56714912876,79834491.28202027,4484333.409987566,1663098434.726692,760510616547.9583,148210294.25157386,46007120657.03531,16834207942775.047,7554270507035744.0,5880345497.4494,1583668228819.5051,488472289949803.1,1.768282054435667e+17,7.804184599027653e+19,269411750744.61453,64583090112465.85,1.7383666960478386e+16,5.342490219951187e+18,1.919039022145732e+21,8.35447083829903e+23
0.03424457034285259,0.5876498221504198,1.5189425642976435,0.005779324231801897,0.05973351870368692,0.9999986811789464,18.72116096495774,473.45685287664116,15335.991711561806,606434.7095318496,28079192.720608998,1474217265.8562198,9684.478312786316,192868.8776529541,97872748.9449501,5175804.693850053,2075997716.4071019,1032821676639.248,175957205.6239512,58838400501.89016,23284936099698.88,1.136827698361548e+16,7202584929.928935,2083712087789.1375,692388229125858.1,2.7110001800380045e+17,1.301768431969895e+20,341180103791.3103,87680744528899.45,2.5354707885866604e+16,8.39522509000543e+18,3.2618675659975164e+21,1.5450375065844607e+24
0.0365880830323205,0.6243351025816385,1.5950314853044743,0.006276477755127952,0.05066112375015516,0.999999191311441,18.226786300250865,450.3698658726343,14278.138572010941,553126.9265576755,25105294.666847583,1292650184.424165,8029.7660937073,155635.48612681916,67249830.88262165,4078470.134610924,1387706632.9566228,587818305852.0139,135621649.25364757,38385228187.98923,12886802845010.38,5356756501553484.0,5435576235.536378,1328929085440.0254,373786897393751.0,1.2416499892030299e+17,5.076336894822638e+19,252278329814.441,54726269194441.734,1.337464321914628e+16,3.7488419637978624e+18,1.235835885100933e+21,4.9842957701756425e+23
0.04494493397574443,0.8562079484233542,1.2937356500175365,0.0051491096754966315,0.08541618362420783,1.0000000831723428,16.171467929569523,340.3371460439685,8920.178454727444,279298.18247537856,10071397.73896548,406571141.4984256,11878.833388903311,204288.24818785657,147250823.55511734,4560471.513181772,2696387878.5664673,1905922310597.3015,125437596.969741,63553510263.55119,37083607393832.516,2.5728443230138904e+16,4067002697.64911,1820943803922.482,916790365535121.0,5.2932710859398976e+17,3.6125071121705035e+20,150125882162.75003,60710481538901.9,2.716206671286275e+16,1.3625051568908657e+19,7.806288754283347e+21,5.255930156614283e+24
0.030911877210208168,0.8353138139625782,1.4406669095738462,0.005776670210135286,0.053524565759477706,0.9999980126510172,11.512496872889466,186.6687736701338,3951.5570471229403,103420.24091201603,3202844.168200244,113534097.34665848,5350.850753478924,65587.98925224283,29905250.605489332,1127640.7462149684,390742841.18499964,174676937611.265,25037684.276024118,7090987022.801364,2427859408858.9644,1065161572945329.6,678337286.987434,163959668687.84985,46208408576510.83,1.5673092744951228e+16,6.763284257772306e+18,21501976205.995308,4567281811435.116,1104704369769790.1,3.1060709442810643e+17,1.0465771224592509e+20,4.455206476783225e+22
0.03031562257506567,0.7429841209476896,1.5581427611856429,0.005285954711604874,0.04880180635728016,1.0000015953769763,14.921194671214488,305.81678566537755,8095.528581989753,263221.54046541196,10075626.361039698,439501215.98886174,6339.486377927433,100660.72475441152,41955020.73606713,2188885.0481992792,709816244.5211619,290038335791.1805,60818608.17402027,16302265636.563053,5218335049800.886,2092239880404018.0,2047882861.6338153,471987452511.92444,125771687008787.55,3.98446627314368e+16,1.5708923258670494e+19,80244563767.47362,16345951170441.041,3766901960066204.5,1.0005383357347108e+18,3.146046282445401e+20,1.2231893215957498e+23
0.03792338132079924,0.8720241405752993,1.3565504192386189,0.006548790590064015,0.06695444088787372,1.0000004516918397,11.193365938899852,174.74114786524927,3534.4799125693194,87831.42026110359,2569404.623594499,85680875.29341242,6473.631244333277,77126.6126464916,43757453.00010794,1275947.0146142016,555479669.6326051,309013499215.0979,27049997.57384346,9693020222.778294,4170440862272.6797,2277366758749555.0,695347637.2998651,213824422973.6852,76260063787269.95,3.2512339837189908e+16,1.7468395978496852e+19,20808534732.14883,5647564737714.653,1737948433266096.5,6.184834881742679e+17,2.6201399208483517e+20,1.3893142375931782e+23
0.03911784251263357,0.6147301105776106,1.2344228108605502,0.0070400037889953694,0.059236565123538615,0.999999721557036,13.617880355954773,256.4035556875652,6241.127283293021,186364.03956385233,6538949.474399608,260933866.98005933,6986.690071380877,101214.72274028591,50933652.12459347,2019729.991586788,785775211.196038,387681515239.78235,51524823.865214,16539175011.168411,6355041556162.939,3077551620432192.5,1590986243.5787444,438969241509.2784,140161173768016.03,5.333655254581088e+16,2.5412407805728055e+19,57072428801.69276,13921393189635.371,3842321680706328.0,1.2236020127805745e+18,4.6248060722156175e+20,2.1745743134751008e+23
0.0355432099840911,0.9682940837980407,1.431189551187531,0.004713976314674662,0.06694254085479776,0.9999993073209718,13.84451982145791,255.5106946089401,5961.494038486005,168094.1343385029,5511800.649893443,204023271.16693297,8006.731520923185,117951.48040684692,66941983.67823508,2309593.285463862,1050710793.1272008,584759135631.4996,56573203.541813724,21730772678.166294,9760055946476.705,5330904003607126.0,1652843586.80276,554795170186.43,211845857009644.9,9.417113044173995e+16,5.058524031151664e+19,55518344042.63089,16679095177505.482,5596345675892119.0,2.1297100853961894e+18,9.39593090794566e+20,4.977819490339945e+23
0.03364562223037201,0.8299490661271456,1.533142194708872,0.006194001152032648,0.05716912569300256,0.9999989208548635,12.490888627908742,218.13939286042236,4957.803384232948,138999.11017703608,4602332.68487509,174115426.58337042,6190.417789432692,82302.5116003465,40011482.42590387,1523917.8850330417,566852250.3503388,270184809558.50003,36320305.90354577,11076652392.873446,4070157492401.544,1904028515310551.2,1053721273.6002704,274835135897.90982,83389592772217.95,3.035020537258982e+16,1.396632200141848e+19,35694902507.65261,8194938374555.139,2138526856581575.2,6.472442749611505e+17,2.3399132116897946e+20,1.0623764554987123e+23
0.03026050666198999,0.7921431916282998,1.1422153438679479,0.004555932431323298,0.04534289035427379,1.0000038798394189,11.870759593659182,192.2430458915361,3986.0231047903144,100783.40738644337,2984688.8669777815,100378275.31567353,4696.698997461204,59336.62885774349,23036374.55920726,1019184.3265799503,310155977.8772354,118063744402.67671,22181787.15610413,5626119134.1824,1690944827896.6692,631600356646070.8,581189736.6200445,127632232547.88007,32193665206263.824,9579310612650354.0,3.518017683409221e+18,17636792874.58767,3442049442816.0186,755886615697922.5,1.9008068533995024e+17,5.614492931757639e+19,2.033000058530057e+22
0.038735995431233926,0.9141177177843259,1.6673039326519006,0.006814798950992287,0.057237690033058786,0.9999992036572886,12.904426866746627,230.92966461494103,5351.738808110356,152414.96019484883,5110476.426154594,195296558.42221987,6402.576347310308,87901.19823221187,42777859.82375262,1667067.0768532786,625497966.3723519,298446399493.0168,40491560.92214825,12512770160.49665,4637464780808.817,2171811047022252.2,1192619494.1953635,316224359549.1135,97213473418503.0,3.5684910877275116e+16,1.6441512441818933e+19,40890557321.60668,9567385511559.1,2537828708280634.0,7.781776093829276e+17,2.837382975855699e+20,1.2900607208923934e+23
0.03448866846408055,0.8552796757515959,1.3795118737162027,0.004604080815071579,0.05568014269465231,0.9999999927202301,14.948900485652663,296.74868261512495,7437.815347992458,225175.65148854803,7923921.6227702815,314610900.2965932,7221.547136574617,114834.83036778805,54436407.050772265,2418595.165444287,922041757.580468,428577623181.14325,63649656.342499144,20513070678.483353,7717863207399.798,3520287923691327.5,1996740187.4083595,562731419053.1375,180221469535326.78,6.7088338569484104e+16,3.0089564077595808e+19,71978279443.14528,18166727066377.02,5116421182731014.0,1.6325395393774257e+18,6.029576519748633e+20,2.6666483987216508e+23
0.035679198704014044,0.7080293488313703,1.124189804508551,0.004596108277080383,0.04960861350602634,0.9999993002314834,15.103243982744928,301.2296992511796,7555.72700007538,228178.5666673094,7987944.866887857,314769085.6665422,6520.517677317754,104722.0980781092,44363218.39636534,2215436.072444408,758666131.5443884,315121895865.1766,58334055.06782024,16949708198.640617,5727693953743.764,2334470078512772.0,1825182996.0254552,465149966134.6119,134289425264121.84,4.489302489244462e+16,1.7990768863002376e+19,65446876298.61631,14975528756547.328,3813389721671560.5,1.0967031728318504e+18,3.637083187899512e+20,1.4371590797639037e+23
0.03137910152763146,0.47073229848411124,1.4957301617189742,0.005867087388647908,0.049418093971955526,1.0000008801601783,20.615448427751126,579.4951252599855,21014.367090423555,935262.2072705193,48919148.169041544,2908508610.973245,8865.6728451607,194409.17020041944,82004408.47612928,5799306.582343804,1915092561.7972853,791868899999.64,220730619.44605237,60340542192.34219,19655475368411.68,7974577908016489.0,10168477373.406416,2392587666652.3433,649828860870334.6,2.09387246805728e+17,8.35396841872139e+19,544033115550.63214,113298661974879.9,2.6645280808968256e+16,7.210450245430885e+18,2.3051244745370538e+21,9.070589632158035e+23
0.031431806832848505,0.9485889062681911,1.0387480275498295,0.0065858485647533405,0.055705153303659584,1.0000006109617694,6.55949059936385,64.55405795672043,846.5701480665027,13887.618332877471,272068.44870761724,6151017.283603864,3169.537359001169,22160.291371438507,10504958.200362502,230786.09607551649,78364236.21533881,36429003554.08258,3169139.6168711684,859858032.0442957,289289722799.92426,132026585474194.78,53781686.65131138,12280205589.2668,3323756465130.846,1110545854908885.5,4.987445219607274e+17,1078590936.7631626,214191011193.45624,49032937131396.92,1.3268172243330822e+16,4.413677668873174e+18,1.9564666040096986e+21
0.0445636526791867,0.7167135902252981,1.6697677095259025,0.005394307882148948,0.05122138804136871,0.9999997645527912,23.40697052003425,705.8354256276159,26440.097493060315,1182274.950214985,60823098.295628175,3497922720.186506,10423.68140270012,259216.88147014883,113238566.4080377,8290647.6246235715,2995575879.1330075,1282902522726.9336,325889709.1122733,101147770044.15651,36030344836476.74,1.514133317486899e+16,15083053719.898514,4141183677145.2607,1275989561482752.0,4.493438894348458e+17,1.856934586654169e+20,793764599523.7168,197008278575630.6,5.401220447699543e+16,1.6567920982226295e+19,5.785157073354753e+21,2.357862584228075e+24
0.0290450393624257,0.6393839459374666,1.0769670564067542,0.006319642141228169,0.055674058359197594,0.9999974240416343,9.595059021631673,134.1675357398675,2488.3470062699203,57634.42906708636,1591107.7361556955,50558431.096470535,4633.885969723552,47367.506487772574,22440481.322541434,702013.9167773617,244642885.46886846,113637210896.33028,13650012.184065036,3825436033.593421,1318401423742.823,601077449856477.2,327182390.17509085,77428128828.20088,21612050099437.117,7384958917371635.0,3.312212135818669e+18,9243856106.136683,1907753137817.6907,452125031088466.3,1.2600481075140178e+17,4.280662261546912e+19,1.8944043949836185e+22
0.028230159298355224,0.7956926675074008,1.2768538011626487,0.0061710178399856895,0.058032421817240665,1.000000549900199,9.182180543196122,123.58108849957499,2212.2330196293997,49566.57051370189,1326465.3091016074,40938988.16168817,4617.693088237143,45183.98451315841,22291476.75887083,644608.0437452933,232698630.98241487,112563725211.44327,12099125.580892535,3502974269.601122,1250867310329.204,593906676351186.4,280592758.17796373,68452357310.34147,19742871987477.36,6991199016334901.0,3.2654902866634957e+18,7686236073.532784,1632125691445.1433,398815758559448.75,1.1486903877628597e+17,4.044686862046268e+19,1.864113346790507e+22
0.03751815494624106,0.6721897467000632,1.3924721470728838,0.005168104791223475,0.04235529974605512,0.9999992463234278,18.382537080498093,445.5286668923697,13601.185384160117,500704.46408774436,21384644.482188754,1028272588.2138445,6807.911499974759,133002.61970090843,48318533.336830094,3418405.7134158867,1004531177.885441,357744693365.60956,109501165.38028477,27256464916.502903,7899723329306.7,2760292309839084.0,4173304084.001336,909501409576.6877,224846580736018.2,6.44448954146129e+16,2.214018280185311e+19,182400470494.34906,35640854955694.445,7759136343026121.0,1.910321697230745e+18,5.4303550810840085e+20,1.8395661863104064e+23
