,operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,lambda_m0p1,lambda_m0p2,lambda_m0p3,lambda_m1p1,lambda_m2p1,lambda_m1p2
921,O2,-13.9,12.0,500.0,-0.006092575343595776,-0.014724400766794215,0.0001962785155740708,0.004539814619194328,-1.8767560722048813e-07,2.0383046165905807e-12,2.6132684827082724e-05,-2.166725760459175e-07,-8.747885245780134e-11
922,O2,-13.9,12.0,1000.0,-0.005810332132491394,-0.01473982218504585,0.0001964334224494202,0.0045461269651306405,-1.8783153684070344e-07,2.0395276958826453e-12,2.6137450833253115e-05,-2.1663318376298976e-07,-8.746055032738323e-11
923,O2,-13.9,12.0,5000.0,-0.005656480101221037,-0.014749896608132768,0.00019654807090023152,0.004551154538664794,-1.879656052772423e-07,2.0406883094021267e-12,2.614257115888999e-05,-2.1667467952761682e-07,-8.737995537686992e-11
924,O2,-13.9,14.0,0.0,-0.4099742017748008,0.0007223859789317991,8.018303745372006e-05,0.0024648868195966626,-2.757931078727643e-07,6.143467192333331e-12,5.560124292602104e-05,-9.606789936270734e-07,-3.738018789186918e-10
925,O2,-13.9,14.0,0.1,-0.4085912901354018,0.0006546298433076446,8.085530229736878e-05,0.002467836020602293,-2.7541794715142676e-07,6.129429591473307e-12,5.54453016396688e-05,-9.55549533479152e-07,-3.734471456876471e-10
926,O2,-13.9,14.0,1.0,-0.38720307914252516,-0.0003746371080526832,9.079300281303558e-05,0.00251546840832349,-2.697032202027778e-07,5.914068760272579e-12,5.3079523445765266e-05,-8.783069370147622e-07,-3.6891376587280096e-10
927,O2,-13.9,14.0,5.0,-0.23998920572759694,-0.006716962091354041,0.00014251556515355098,0.0030211612785283983,-2.3466471947408471e-07,4.388718395568854e-12,3.926641171667918e-05,-4.641036943677634e-07,-3.1989587126470137e-10
928,O2,-13.9,14.0,7.5,-0.17398966976736527,-0.008920398401363258,0.00015616450065581412,0.0032621018678160134,-2.1239061234661108e-07,3.445757341134673e-12,3.374189927157728e-05,-3.527713408400949e-07,-2.3416196775522515e-10
929,O2,-13.9,14.0,10.0,-0.12991968417935237,-0.010232410954710563,0.00016346466055825476,0.0034202362037505257,-1.9639050429163022e-07,2.836142233548902e-12,3.0471962012628064e-05,-2.9917018829164233e-07,-1.7406128956018822e-10
930,O2,-13.9,14.0,25.0,-0.04284832922276169,-0.013098212229512666,0.0001820055447370282,0.00399859188425999,-1.794280548125124e-07,2.0629199264355483e-12,2.6397653431843313e-05,-2.299191014469942e-07,-9.870332408089741e-11
931,O2,-13.9,14.0,50.0,-0.019108741291787943,-0.014103567259748637,0.0001905421233394986,0.004311703076502565,-1.8291948654821652e-07,2.015807415568914e-12,2.6102068096199657e-05,-2.2028144627670503e-07,-8.97683687375513e-11
932,O2,-13.9,14.0,75.0,-0.013170871085874291,-0.014381952636881365,0.0001930693770536628,0.004410105604530849,-1.8480087726029052e-07,2.021301733410914e-12,2.6102928931549624e-05,-2.1845116081825868e-07,-8.863993925697618e-11
933,O2,-13.9,14.0,100.0,-0.010708185546119709,-0.014499497535441103,0.00019417206464819836,0.004453945137568125,-1.8572798456310666e-07,2.025914705552928e-12,2.6108503986510387e-05,-2.1784198176286655e-07,-8.809803024380456e-11
934,O2,-13.9,14.0,250.0,-0.007164891399962698,-0.014669928301444802,0.00019575996330261565,0.004518224431771508,-1.871643816483405e-07,2.034665271217062e-12,2.612239103765775e-05,-2.1691620948365642e-07,-8.757628386021976e-11
935,O2,-13.9,14.0,500.0,-0.006341019378239524,-0.014711743194813175,0.00019615682835599402,0.004534825046856157,-1.8755702267998867e-07,2.0374511577568497e-12,2.6130181568489456e-05,-2.1672506787269999e-07,-8.750185186566198e-11
936,O2,-13.9,14.0,1000.0,-0.00599488815535419,-0.014729771968758479,0.00019633223935694699,0.004542012710412622,-1.87729389897134e-07,2.0387177631781632e-12,2.613443309702887e-05,-2.1665883644114497e-07,-8.747394534553538e-11
937,O2,-13.9,14.0,5000.0,-0.005749459809591017,-0.014742853760646775,0.00019646244687578904,0.004547303915294943,-1.8785966340057364e-07,2.0397333455934232e-12,2.6137924221877528e-05,-2.1661960256138374e-07,-8.745418693404098e-11
938,O2,-13.9,16.0,0.0,-0.45338580582216065,0.0029028331239311774,5.779245306533486e-05,0.0023814668297055318,-2.8804249080913723e-07,6.5901088920177804e-12,6.0708558378746014e-05,-1.1323255149776327e-06,-3.838623706433901e-10
939,O2,-13.9,16.0,0.1,-0.4518889854185065,0.0028232137651881717,5.8695998401403516e-05,0.0023844124784964883,-2.87623132243598e-07,6.574561602619635e-12,6.052949523069982e-05,-1.1262889694870167e-06,-3.831223658535655e-10
940,O2,-13.9,16.0,1.0,-0.42804479707047044,0.0016150003221369303,7.124772512255605e-05,0.0024284835062402064,-2.808019234650488e-07,6.327755116178022e-12,5.767926834570665e-05,-1.0298801472857279e-06,-3.7748183776313917e-10
941,O2,-13.9,16.0,5.0,-0.26348649565233667,-0.005807961786768083,0.0001362258275654441,0.002920910478179633,-2.4052439639548175e-07,4.666589350122704e-12,4.1249024101636307e-05,-5.160561084271376e-07,-3.359882108011957e-10
942,O2,-13.9,16.0,7.5,-0.19243935891390013,-0.008348834814671365,0.00015283684701239875,0.0032011901583659298,-2.1930655392193508e-07,3.7211545144547255e-12,3.5252720086778915e-05,-3.7941458665423257e-07,-2.61341850345135e-10
943,O2,-13.9,16.0,10.0,-0.14409245990838324,-0.009813534205658782,0.00016115917530673725,0.0033652647750883648,-2.0130181805861993e-07,3.020942665820777e-12,3.1459110574739325e-05,-3.1501959509957734e-07,-1.9210099588768652e-10
944,O2,-13.9,16.0,25.0,-0.047704669930755075,-0.012910920341158668,0.00018054302915610117,0.003947437493807928,-1.793568903019918e-07,2.0839442718989097e-12,2.651199175118308e-05,-2.3241596352462384e-07,-1.0123387491751752e-10
945,O2,-13.9,16.0,50.0,-0.021081748349658248,-0.014014361881341239,0.0001897502119170515,0.004281208933586152,-1.8239797318953664e-07,2.0156652926759015e-12,2.6110338636348735e-05,-2.2095131097242444e-07,-9.026717475182909e-11
946,O2,-13.9,16.0,75.0,-0.014352319340680252,-0.014325807102034368,0.00019255408568658765,0.004389776743764175,-1.843898991013748e-07,2.019609764832667e-12,2.6100726768871413e-05,-2.1879121141667286e-07,-8.884875916754491e-11
947,O2,-13.9,16.0,100.0,-0.011541451195079322,-0.014459173521399443,0.00019378680272980726,0.004438642485787226,-1.854004298432173e-07,2.0242236292597444e-12,2.6105466605638955e-05,-2.1801703627517394e-07,-8.830305872055176e-11
948,O2,-13.9,16.0,250.0,-0.007583006006372268,-0.014651124334725037,0.0001955844395682339,0.0045112162646735185,-1.8700879968070174e-07,2.033750185247885e-12,2.612330616492962e-05,-2.1701584896396325e-07,-8.769182077010497e-11
949,O2,-13.9,16.0,500.0,-0.006605901935225906,-0.014698922877791306,0.0001960370253410889,0.004529895903152864,-1.8744199166861013e-07,2.036658869856252e-12,2.612885870401976e-05,-2.1679320626724216e-07,-8.753358526828655e-11
950,O2,-13.9,16.0,1000.0,-0.006179865304791914,-0.014719825806753503,0.00019623392698052484,0.004537987916806828,-1.8763178745298935e-07,2.037982326102055e-12,2.6131551766388453e-05,-2.1668895471531028e-07,-8.748527629561822e-11
951,O2,-13.9,16.0,5000.0,-0.005911376569321797,-0.01473450433351898,0.0001963807040257582,0.00454398799122912,-1.8777878668034014e-07,2.039114556613384e-12,2.613616348036744e-05,-2.166505578440957e-07,-8.746948010532396e-11
952,O2,-13.9,19.0,0.0,-0.516470440818524,0.006278494697061813,2.0185784960939216e-05,0.0022830784410168346,-3.07160943086141e-07,7.2609741169619866e-12,6.882888587922608e-05,-1.4194054647579194e-06,-3.9713211745533114e-10
953,O2,-13.9,19.0,0.1,-0.5147100203001951,0.006180816945209683,2.1332089843662358e-05,0.002285562628520593,-3.066098643472138e-07,7.241855558010121e-12,6.859091910097475e-05,-1.4108207631680866e-06,-3.9664239527369685e-10
954,O2,-13.9,19.0,1.0,-0.48745988798886186,0.004693847889701784,3.8318888974708735e-05,0.002325892186783332,-2.9821537185487777e-07,6.949558965028005e-12,6.499357581194028e-05,-1.2818841905356073e-06,-3.9078460789754845e-10
955,O2,-13.9,19.0,5.0,-0.29732141940302836,-0.0044130392354106525,0.00012580168863207322,0.0027845748273841848,-2.4814010771700673e-07,5.02355679224713e-12,4.419323120665592e-05,-6.011840713668518e-07,-3.4877099114312343e-10
956,O2,-13.9,19.0,7.5,-0.21836770405433512,-0.007493579933600506,0.00014758018793498934,0.0031085646573547204,-2.283010370874526e-07,4.100459031768046e-12,3.743961366982071e-05,-4.222979033439585e-07,-2.9700915385083225e-10
957,O2,-13.9,19.0,10.0,-0.16444800235994242,-0.009208964603884425,0.00015780057915796707,0.003293893497459313,-2.0879403234011464e-07,3.3061408719832137e-12,3.298848923779897e-05,-3.400212836538457e-07,-2.2034553414268484e-10
958,O2,-13.9,19.0,25.0,-0.05474439903606313,-0.012647346199745129,0.00017856197789972277,0.003878724224288113,-1.7954977893740983e-07,2.1201402478838547e-12,2.6703723247757946e-05,-2.3638373860650818e-07,-1.0515753085648369e-10
959,O2,-13.9,19.0,50.0,-0.02393457136349314,-0.01388533408960477,0.00018858873023366922,0.004237968043429701,-1.8171521620671574e-07,2.016946917550828e-12,2.6123985968264783e-05,-2.2186539234084442e-07,-9.112602195881067e-11
960,O2,-13.9,19.0,75.0,-0.016073014647432184,-0.014243909947123146,0.00019179964486339688,0.004360419662641482,-1.8382049032984444e-07,2.0177820294811474e-12,2.6098007461502373e-05,-2.1927705164930463e-07,-8.919255327516094e-11
961,O2,-13.9,19.0,100.0,-0.012825105392154413,-0.014398418582844977,0.00019322154147220855,0.0044161501423885495,-1.8492601285863858e-07,2.0218763716930925e-12,2.6103618987879267e-05,-2.183554325968469e-07,-8.8574797844671e-11
962,O2,-13.9,19.0,250.0,-0.008176056557305496,-0.014622817050587563,0.0001953280678443329,0.0045007124598894326,-1.8677092096606278e-07,2.03222054311049e-12,2.6121058180453344e-05,-2.1720159458017754e-07,-8.77310445092912e-11
963,O2,-13.9,19.0,500.0,-0.006977020469360284,-0.014680426030705416,0.00019585889652851067,0.004522519537218031,-1.87270902835578e-07,2.035523555820758e-12,2.612607750797533e-05,-2.168620373726834e-07,-8.760760133039659e-11
964,O2,-13.9,19.0,1000.0,-0.006487688208989791,-0.014704608662224559,0.0001960898904193246,0.004532073210347829,-1.874926489518501e-07,2.0370052772678127e-12,2.61293785909829e-05,-2.1676182954086382e-07,-8.751948267589924e-11
965,O2,-13.9,19.0,5000.0,-0.006130595401559617,-0.014722385417128139,0.00019625876261148738,0.004539005608570614,-1.8765612222356994e-07,2.038159992543135e-12,2.6132146910066604e-05,-2.1667932948921545e-07,-8.748138416377216e-11
966,O2,-13.9,22.0,0.0,-0.5770043031986098,0.009762182140986812,-2.2369476748779325e-05,0.002204049641343788,-3.265745261503135e-07,7.925890245029956e-12,7.738624856574586e-05,-1.7389301818821307e-06,-4.1014663848441145e-10
967,O2,-13.9,22.0,0.1,-0.5750482126643481,0.009645839252835168,-2.0889991637390145e-05,0.0022064363722400764,-3.2593401023730326e-07,7.904126122240884e-12,7.709804226310395e-05,-1.7278969250338425e-06,-4.097312026723283e-10
968,O2,-13.9,22.0,1.0,-0.544710254576364,0.007873634084891957,1.1534478690408928e-06,0.00224476284051689,-3.161054910232998e-07,7.56885668112789e-12,7.272837413232374e-05,-1.5628855865958279e-06,-4.0329371334147926e-10
969,O2,-13.9,22.0,5.0,-0.33034344033375485,-0.0029818127630491837,0.00011417422832064561,0.002670442045388863,-2.556345301171158e-07,5.3517541873255825e-12,4.726020480083881e-05,-6.944821935154104e-07,-3.566322022308509e-10
970,O2,-13.9,22.0,7.5,-0.24236296371105565,-0.006627752220223341,0.00014191647301512895,0.003011066634175772,-2.3529662316667126e-07,4.4183467669731425e-12,3.94655725188581e-05,-4.690635100849911e-07,-3.21877919929613e-10
971,O2,-13.9,22.0,10.0,-0.18382960461091732,-0.00861863828728694,0.00015441831218576942,0.0032296651645471824,-2.160937520792942e-07,3.5920451254912296e-12,3.4540927369555075e-05,-3.6658199077930177e-07,-2.48762720596761e-10
972,O2,-13.9,22.0,25.0,-0.061578931674494825,-0.012400070530608251,0.00017674977204282206,0.003818786019058792,-1.8008263011277573e-07,2.16197970073617e-12,2.6920885530349508e-05,-2.4048345684432984e-07,-1.0952107127608969e-10
973,O2,-13.9,22.0,50.0,-0.026804033376646157,-0.013760325143067222,0.0001875016107956639,0.004197335974439965,-1.811393109667715e-07,2.019824837139936e-12,2.6149147753771105e-05,-2.2292331571743163e-07,-9.206676341215052e-11
974,O2,-13.9,22.0,75.0,-0.017843641286600744,-0.014162881862982299,0.00019106875918986995,0.004331911442665578,-1.8328475557129185e-07,2.0164380331300322e-12,2.6102262930546745e-05,-2.1983217668638053e-07,-8.960798038488109e-11
975,O2,-13.9,22.0,100.0,-0.01407900103952386,-0.014338730505235167,0.00019267225642846013,0.004394437764983853,-1.8448334517098507e-07,2.0199783284721547e-12,2.6101046571443435e-05,-2.187106955780429e-07,-8.87981313508318e-11
976,O2,-13.9,22.0,250.0,-0.008730452471348871,-0.0145957151873265,0.0001950711570308873,0.004490226767735217,-1.8653344539835993e-07,2.0307260460158453e-12,2.611800777678907e-05,-2.1732588168916704e-07,-8.782777753970456e-11
977,O2,-13.9,22.0,500.0,-0.007373120143114127,-0.014661483273474276,0.00019568143902175071,0.0045152246784875005,-1.8710253280066411e-07,2.0344015819332688e-12,2.6124692653107907e-05,-2.16960560693292e-07,-8.767341443887556e-11
978,O2,-13.9,22.0,1000.0,-0.006798006257250452,-0.014689816857055352,0.00019594823091623168,0.004526237503942168,-1.873592954319627e-07,2.036162009383626e-12,2.612842502273812e-05,-2.1681945469831973e-07,-8.760570680749179e-11
979,O2,-13.9,22.0,5000.0,-0.006375826573581937,-0.014710037103407726,0.00019614074491206823,0.004534164417743411,-1.875415242331702e-07,2.0373430624869457e-12,2.6129965165055184e-05,-2.16733525977347e-07,-8.750593865391217e-11
980,O2,-13.9,26.0,0.0,-0.6539497993673652,0.014538542345328696,-8.638065273482008e-05,0.002115884790368048,-3.5229746221079617e-07,8.793929149101757e-12,8.934779027261763e-05,-2.2123420346582964e-06,-4.2656587331182367e-10
981,O2,-13.9,26.0,0.1,-0.6517652429495092,0.014396814530284236,-8.438139360374301e-05,0.002118296269015994,-3.515575811974295e-07,8.769077022803198e-12,8.899280981103182e-05,-2.1978149448859816e-06,-4.261500770352793e-10
982,O2,-13.9,26.0,1.0,-0.6177463333703124,0.012242488952984786,-5.4825510208318205e-05,0.0021561503090022165,-3.400740929870949e-07,8.382834322574065e-12,8.356945998577722e-05,-1.9798637988819024e-06,-4.1910392572330585e-10
983,O2,-13.9,26.0,5.0,-0.3735168754099671,-0.001018778232901968,9.681608387724691e-05,0.002548648708263798,-2.6616528312209143e-07,5.7775944476656615e-12,5.161479315556278e-05,-8.31294665448816e-07,-3.658296555358075e-10
984,O2,-13.9,26.0,7.5,-0.27238636574775243,-0.005449132918420093,0.0001336352112478665,0.0028834937662286305,-2.425735135718197e-07,4.76420340515389e-12,4.200799605245525e-05,-5.373725826516829e-07,-3.4015112157375235e-10
985,O2,-13.9,26.0,10.0,-0.20816813051760716,-0.007838515032318649,0.00014974610943674151,0.003146498856184622,-2.2491728677249093e-07,3.954306805665443e-12,3.657489906183903e-05,-4.046172218651674e-07,-2.836439011575316e-10
986,O2,-13.9,26.0,25.0,-0.0703521822209142,-0.01209507037682713,0.00017462885089700503,0.0037486484421984006,-1.8114181645824264e-07,2.2235775990898197e-12,2.7243516348790422e-05,-2.4626880781487e-07,-1.1571668535134156e-10
987,O2,-13.9,26.0,50.0,-0.03055532281129439,-0.013601393258770557,0.00018614489660920698,0.0041468138090701365,-1.805192693308596e-07,2.0259178814335365e-12,2.6194063924276744e-05,-2.2438862333837152e-07,-9.34886184797336e-11
988,O2,-13.9,26.0,75.0,-0.02013559788591478,-0.014057669187746731,0.0001901266602081653,0.004295734644732301,-1.8264290991136525e-07,2.015671782914736e-12,2.610772140782411e-05,-2.205882939075663e-07,-9.011390007992663e-11
989,O2,-13.9,26.0,100.0,-0.015691537947685037,-0.014261447817509392,0.0001919584772652749,0.004366661273556949,-1.8394197421685142e-07,2.018181361051495e-12,2.609731952484449e-05,-2.1915897041123344e-07,-8.9108004635348e-11
990,O2,-13.9,26.0,250.0,-0.00947992006500601,-0.014559142842579266,0.0001947318508489186,0.004476445312364914,-1.8622341038481969e-07,2.0287869526174803e-12,2.6114008767331144e-05,-2.1753361089967113e-07,-8.790155804898289e-11
991,O2,-13.9,26.0,500.0,-0.007856255414083756,-0.014636398871104772,0.00019544189601205354,0.004505503064448516,-1.8687376984966883e-07,2.0327796201334496e-12,2.611895968356624e-05,-2.170760797170268e-07,-8.768368822964527e-11
992,O2,-13.9,26.0,1000.0,-0.00716421751141749,-0.014669962726221989,0.00019576028844190768,0.004518238086867343,-1.87164709292986e-07,2.0346677027262437e-12,2.6122397830912668e-05,-2.1691603473959677e-07,-8.757626391400232e-11
993,O2,-13.9,26.0,5000.0,-0.006714656865248652,-0.01469386431779702,0.00019598654645679904,0.004527802361091172,-1.8739554352724845e-07,2.0364052279596957e-12,2.6128834197048476e-05,-2.1680003371569887e-07,-8.759196792815228e-11
994,O2,-13.9,30.0,0.0,-0.7268265085639259,0.01941439031849784,-0.0001578316050698179,0.0020382564570799195,-3.772987374839482e-07,9.632114994139927e-12,0.00010182777109144222,-2.735107850096848e-06,-4.4460962009101467e-10
995,O2,-13.9,30.0,0.1,-0.7244340091468371,0.01924968266555297,-0.00015534978150418273,0.002040786055248729,-3.764734264100121e-07,9.604454360125349e-12,0.00010139790905926958,-2.7166129763161644e-06,-4.439739004644966e-10
996,O2,-13.9,30.0,1.0,-0.6871747366037041,0.01671952209619563,-0.00011762026349979142,0.002080116391009957,-3.6364139774274644e-07,9.174485415399769e-12,9.489550738235386e-05,-2.4413476167238885e-06,-4.3423795901716184e-10
997,O2,-13.9,30.0,5.0,-0.4157278394197367,0.0010040529837662534,7.73867037637029e-05,0.0024529287148188066,-2.7737025511871826e-07,6.202058948372632e-12,5.625779209693677e-05,-9.82263780502729e-07,-3.7533792046800375e-10
998,O2,-13.9,30.0,7.5,-0.3013240820953885,-0.004242791261551529,0.00012446879424382823,0.002769683307232728,-2.490323641790646e-07,5.063931206188382e-12,4.4553249272037194e-05,-6.119891391715528e-07,-3.4981638560443774e-10
999,O2,-13.9,30.0,10.0,-0.2307937155148136,-0.007054377111269775,0.0001447594155802695,0.003059280831338359,-2.3209433304727037e-07,4.270138673606586e-12,3.849031543457372e-05,-4.4568412367041316e-07,-3.110046512329331e-10
1000,O2,-13.9,30.0,25.0,-0.07881676821063925,-0.011811209670492333,0.00017274630901460038,0.003687895441561768,-1.8253584314410879e-07,2.2910693279114607e-12,2.759653632993906e-05,-2.5235935858752245e-07,-1.2228308615451036e-10
1001,O2,-13.9,30.0,50.0,-0.03419178084804352,-0.013448524763176144,0.000184861683274776,0.004100206686547609,-1.8005094133207307e-07,2.03421701613224e-12,2.6242606877394337e-05,-2.2592516283761792e-07,-9.486272161736422e-11
1002,O2,-13.9,30.0,75.0,-0.022352802940955346,-0.0139562835026852,0.0001892161368441347,0.004261485349035823,-1.8207959422346228e-07,2.0160895940123997e-12,2.611525854931282e-05,-2.213119269322402e-07,-9.068969057033174e-11
1003,O2,-13.9,30.0,100.0,-0.017367074272177388,-0.014184596708078161,0.00019126402420151033,0.004339505163493247,-1.8342452020418901e-07,2.016722282479602e-12,2.6100865505674272e-05,-2.1968103808202897e-07,-8.949173249279716e-11
