operator,binding_energy,repressor,inducer_uM,m1p0,m2p0,m3p0,m0p1,m0p2,m0p3
O2,-13.9,1740.0,50,1.769044368161242,15.296406619090106,215.29230797820745,884.5221840806182,877376.8750473112,963800569.931588
O2,-13.9,1740.0,75,2.862106015192416,28.944626388365904,457.1089880694973,1431.053007596212,2212514.948101231,3673337501.068583
O2,-13.9,1740.0,100,3.810271331402778,43.0347844899962,735.4980253720485,1905.1356657013962,3859080.5401629005,8278377728.754043
O2,-13.9,1740.0,250,6.995038729834627,103.15873885448431,2116.0145013898227,3497.5193649173248,12690889.036389695,47694513305.040794
O2,-13.9,1740.0,500,8.771051151987262,143.747484276875,3158.237843233365,4385.525575993547,19810316.86411769,92063648349.63892
O2,-13.9,1740.0,1000,9.840616912251207,170.2060852883125,3869.880522430688,4920.30845612559,24850448.711883627,128703829996.07195
O2,-13.9,1740.0,5000,10.785973959556777,194.71892157190183,4547.529593425636,5392.98697977839,29774179.634666283,168135837150.45447
O2,-13.9,2000.0,0,0.030849194846199125,0.1866230683977904,1.9944233514928964,15.424597423099634,1662.5079803775043,327072.3272490784
O2,-13.9,2000.0,0.1,0.030988243374798507,0.18747113441077165,2.0035450783171704,15.4941216873993,1671.0995883665053,328886.63468984753
O2,-13.9,2000.0,5,0.06477388651291051,0.3953594363048115,4.255190620107983,32.38694325645533,4050.7352654659962,869997.4837038981
O2,-13.9,2000.0,10,0.14603935418139907,0.9102370424355659,9.960613975411462,73.0196770906994,12156.726069458722,3131833.9736917755
O2,-13.9,2000.0,25,0.5780295508157007,3.9915339940448664,47.33326547133434,289.01477540785254,111702.63048412811,53924167.192660615
O2,-13.9,2000.0,50,1.5582112301062097,13.010916993746484,178.39675078705673,779.1056150531075,689408.6511962072,682378369.2228391
O2,-13.9,2000.0,75,2.5405269651222224,24.627373088152424,377.14322996752696,1270.2634825611087,1757015.9239849604,2627256020.5915055
O2,-13.9,2000.0,100,3.405033793693718,36.77168789080237,608.7674861546565,1702.5168968468663,3099937.861883309,6008258623.13133
O2,-13.9,2000.0,250,6.396398676303328,90.52235806526572,1806.6656091736695,3198.199338151655,10644110.231597673,36794695492.32272
O2,-13.9,2000.0,500,8.12575369203271,128.49177710900815,2758.7288820493986,4062.876846016326,17042744.15032909,73711085602.69505
O2,-13.9,2000.0,1000,9.189310937391546,153.92555264733048,3429.340993380671,4594.655468695749,21714101.49136048,105434306476.92787
O2,-13.9,2000.0,5000,10.143575833190207,177.9511039141845,4082.216869110088,5071.787916595094,26380527.003997996,140589963946.06165
O3,-9.7,0.0,0,18.72004148678937,432.60679964884594,11706.45378937951,9360.020743394816,88236784.8932234,837702994272.9595
O3,-9.7,0.0,0.1,18.72004148678937,432.60679964884594,11706.45378937951,9360.020743394816,88236784.8932234,837702994272.9595
O3,-9.7,0.0,5,18.72004148678937,432.60679964884594,11706.45378937951,9360.020743394816,88236784.8932234,837702994272.9595
O3,-9.7,0.0,10,18.72004148678937,432.60679964884594,11706.45378937951,9360.020743394816,88236784.8932234,837702994272.9595
O3,-9.7,0.0,25,18.72004148678937,432.60679964884594,11706.45378937951,9360.020743394816,88236784.8932234,837702994272.9595
O3,-9.7,0.0,50,18.72004148678937,432.60679964884594,11706.45378937951,9360.020743394816,88236784.8932234,837702994272.9595
O3,-9.7,0.0,75,18.72004148678937,432.60679964884594,11706.45378937951,9360.020743394816,88236784.8932234,837702994272.9595
O3,-9.7,0.0,100,18.72004148678937,432.60679964884594,11706.45378937951,9360.020743394816,88236784.8932234,837702994272.9595
O3,-9.7,0.0,250,18.72004148678937,432.60679964884594,11706.45378937951,9360.020743394816,88236784.8932234,837702994272.9595
O3,-9.7,0.0,500,18.72004148678937,432.60679964884594,11706.45378937951,9360.020743394816,88236784.8932234,837702994272.9595
O3,-9.7,0.0,1000,18.72004148678937,432.60679964884594,11706.45378937951,9360.020743394816,88236784.8932234,837702994272.9595
O3,-9.7,0.0,5000,18.72004148678937,432.60679964884594,11706.45378937951,9360.020743394816,88236784.8932234,837702994272.9595
O3,-9.7,1.0,0,18.635393148172547,429.21285852119445,11583.95008917326,9317.696574086236,87444516.59234446,826500644615.3259
O3,-9.7,1.0,0.1,18.635771891274214,429.2280150625807,11584.49635531133,9317.885945637048,87448053.49151403,826550543689.41
O3,-9.7,1.0,5,18.67970438356853,430.9878750341406,11647.973768351188,9339.852191784146,87858803.15266412,832352248087.6078
O3,-9.7,1.0,10,18.702206958531757,431.8906482943662,11680.574263390507,9351.103479266005,88069565.1097727,835334412278.6693
O3,-9.7,1.0,25,18.715637224188832,432.4298912692583,11700.059361096231,9357.818612094425,88195474.97946475,837117653793.8175
O3,-9.7,1.0,50,18.718495729165472,432.54470635654764,11704.209289047818,9359.247864582898,88222285.31149575,837497527114.8198
O3,-9.7,1.0,75,18.719147644439797,432.570893351419,11705.15586152606,9359.573822219882,88228400.28974585,837584177728.0403
O3,-9.7,1.0,100,18.71941020809162,432.5814405736619,11705.537114499886,9359.705104046092,88230863.20188937,837619078585.3698
O3,-9.7,1.0,250,18.719771067734175,432.59593656544183,11706.061110296208,9359.88553386711,88234248.21086721,837667046863.0869
O3,-9.7,1.0,500,18.71985848983814,432.5994484099523,11706.188056157403,9359.929244919109,88235068.27523057,837678667966.4379
O3,-9.7,1.0,1000,18.71989591411705,432.6009517896899,11706.242400320656,9359.94795705854,88235419.33540614,837683642844.2256
O3,-9.7,1.0,5000,18.71992281308294,432.60203235611135,11706.281460674134,9359.961406541604,88235671.66283025,837687218585.1101
O3,-9.7,2.0,0,18.551506889791746,425.86232360552935,11463.369494063241,9275.753444895858,86662905.46683343,815498107255.6982
O3,-9.7,2.0,0.1,18.552257586893877,425.89225077112974,11464.444955355662,9276.128793446875,86669884.53684133,815596133282.5033
O3,-9.7,2.0,5,18.639540739735885,429.3788510485897,11589.933121760763,9319.77036986795,87483252.84657323,827047195617.4926
O3,-9.7,2.0,10,18.684406379735442,431.1764367636521,11654.780896455442,9342.20318986765,87902821.7766558,832974794803.4404
O3,-9.7,2.0,25,18.711235033481834,432.25310135032043,11693.670197005576,9355.617516740995,88154194.16367486,836532861187.6282
O3,-9.7,2.0,50,18.716950226794136,432.48262766031525,11701.965437410478,9358.475113397066,88207789.31511512,837292127473.8141
O3,-9.7,2.0,75,18.718253887444302,432.5349919349321,11703.858150602013,9359.126943722167,88220016.88521884,837465383761.8007
O3,-9.7,2.0,100,18.7187789719685,432.55608393312144,11704.620547827086,9359.389485984304,88224942.10859331,837535174160.267
O3,-9.7,2.0,250,18.719500656491533,432.58507392880796,11705.668451069701,9359.750328245867,88231711.63825814,837631101520.0369
O3,-9.7,2.0,500,18.71967549646465,432.5920973756564,11705.922332028722,9359.837748232456,88233351.70749596,837654342606.4153
O3,-9.7,2.0,1000,18.719750343708757,432.5951040600055,11706.031017016234,9359.875171854464,88234053.80939502,837664292014.4746
O3,-9.7,2.0,5000,18.719804140881173,432.5972651494224,11706.109135793087,9359.902070440727,88234558.45357417,837671443295.326
O3,-9.7,3.0,0,18.468372466371306,422.5544398299245,11344.672574753968,9234.186233185474,85891761.07674856,804690938497.7676
O3,-9.7,3.0,0.1,18.469488464670935,422.59876172716463,11346.260682827222,9234.74423233522,85902090.11713062,804835378209.8596
O3,-9.7,3.0,5,18.59954943881545,427.7796451424635,11532.327527647529,9299.774719407673,87110113.1484698,821787349197.3796
O3,-9.7,3.0,10,18.666639653554284,430.46415788434604,11629.073312559449,9333.319826777255,87736553.08409126,830624099394.4102
O3,-9.7,3.0,25,18.706834913206706,432.07642978367534,11687.28629142235,9353.417456603307,88112942.41850458,835948615812.2189
O3,-9.7,3.0,50,18.715404979612178,432.42056355546225,11699.722234221532,9357.702489806115,88193296.90290304,837086795322.2117
O3,-9.7,3.0,75,18.71736021579067,432.4990953984787,11702.560656559786,9358.680107895203,88211634.67941108,837346612368.8544
O3,-9.7,3.0,100,18.718147778415695,432.53072972690535,11703.704089344343,9359.073889208052,88219021.61326697,837451280995.8899
O3,-9.7,3.0,250,18.719230253061077,432.5742117389184,11705.275811698635,9359.615126530716,88229175.17538716,837595158243.6064
O3,-9.7,3.0,500,18.719492506668768,432.5847465459503,11705.656616993047,9359.74625333461,88231635.19001761,837630018192.8322
O3,-9.7,3.0,1000,18.719604775564445,432.589256459789,11705.81963946603,9359.802387782194,88232688.31518267,837644941783.6084
O3,-9.7,3.0,5000,18.719685470183986,432.59249802877594,11705.936814736224,9359.842735092134,88233445.26545258,837655668403.5613
O3,-9.7,4.0,0,18.385979815463845,419.28846863586585,11227.820892292351,9192.989907731764,85130897.21846464,794074812822.8655
O3,-9.7,4.0,0.1,18.38745459522767,419.3468191057544,11229.905603960306,9193.727297613585,85144486.4819756,794264009728.9995
O3,-9.7,4.0,5,18.559729373892335,426.1901756333791,11475.152716255183,9279.864686946239,86739363.45446642,816572227400.3818
O3,-9.7,4.0,10,18.648906683510177,429.7538045175503,11603.451137705175,9324.453341755192,87570757.23086727,828282283839.77
O3,-9.7,4.0,25,18.702436861903134,431.8998764610911,11680.90763866891,9351.218430951776,88071719.71664868,835364917026.4697
O3,-9.7,4.0,50,18.71385998755635,432.35851403730186,11697.47967923507,9356.929993778229,88178808.07367247,836881530632.1942
O3,-9.7,4.0,75,18.71646662946669,432.4632037411531,11701.263379351842,9358.233314733436,88203253.67209826,837227863543.8777
O3,-9.7,4.0,100,18.717516627428907,432.50537795469467,11702.787739034908,9358.758313714432,88213101.71581838,837367399090.2327
O3,-9.7,4.0,250,18.718959857442456,432.56334999574784,11704.883192181715,9359.479928721299,88226638.82224512,837559217033.6271
O3,-9.7,4.0,500,18.719309520450405,432.5773959208262,11705.390911049964,9359.654760225332,88229918.72278997,837605694725.617
O3,-9.7,4.0,1000,18.719459209684025,432.5834089890359,11705.608267669824,9359.729604842054,88231322.85277529,837625592151.6757
O3,-9.7,4.0,5000,18.719566800991384,432.58773099417004,11705.764497503442,9359.783400495648,88232332.09846535,837639893909.8278
O3,-9.7,5.0,0,18.30431905339013,416.06368754452376,11112.776968742135,9152.159526694928,84380131.81206134,783645519237.4073
O3,-9.7,5.0,0.1,18.306146224815127,416.1357098801499,11115.342729225067,9153.07311240767,84396893.93250625,783877871624.7961
O3,-9.7,5.0,5,18.520079447510664,424.610361695334,11418.404469286754,9260.039723755344,86370983.38040246,811401354944.8292
O3,-9.7,5.0,10,18.63120737349126,429.0453695576362,11577.913999900018,9315.603686745726,87405432.42432287,825949306167.5063
O3,-9.7,5.0,25,18.698040878112185,431.7234412744604,11674.534233075143,9349.020439055994,88030526.03081632,834781764189.9744
O3,-9.7,5.0,50,18.712315250563503,432.2964791011509,11695.23777220536,9356.157625281832,88164322.82624502,836676333376.0371
O3,-9.7,5.0,75,18.715573128460104,432.42731696204794,11699.96631893059,9357.786564229991,88194873.86304465,837109137281.4093
O3,-9.7,5.0,100,18.716885519003817,432.48002861616936,11701.871496882015,9358.442759502037,88207182.41617739,837283528441.5027
O3,-9.7,5.0,250,18.71868946963535,432.5524886992713,11704.490592517592,9359.344734817638,88224102.57882936,837523277889.9956
O3,-9.7,5.0,500,18.719126537809437,432.5700455002762,11705.12521419907,9359.563268904756,88228202.30581471,837581372204.7495
O3,-9.7,5.0,1000,18.719313646067455,432.57756164774236,11705.396901627408,9359.656823033842,88229957.4221682,837606243118.6168
O3,-9.7,5.0,5000,18.71944813330331,432.582964045602,11705.592184094612,9359.724066651801,88231218.95261484,837624119814.124
O3,-9.7,6.0,0,18.223380471286767,412.8793897362983,10999.504258855715,9111.690235643266,83639286.79220068,773398957748.831
O3,-9.7,6.0,0.1,18.2255537714471,412.9647364104902,11002.535985615352,9112.776885723652,83659136.7146275,773672916761.8701
O3,-9.7,6.0,5,18.480598571572756,423.04012334789616,11362.078619171709,9240.299285786332,86004952.75904866,806274262603.0138
O3,-9.7,6.0,10,18.61354162775019,428.3388459320595,11552.461529143357,9306.770813875184,87240576.88028657,823625124643.6567
O3,-9.7,6.0,25,18.693646960376324,431.5471241158024,11668.166068978506,9346.82348018813,87989361.33377165,834199156663.4429
O3,-9.7,6.0,50,18.71077076857047,432.23445874232704,11692.996512886752,9355.385384285342,88149841.1594367,836471203525.9728
O3,-9.7,6.0,75,18.714679712758723,432.39143506025806,11698.66947524852,9357.339856379525,88186495.2520278,836990433576.1461
O3,-9.7,6.0,100,18.71625445313612,432.4546817110103,11700.955362868906,9358.127226568153,88201263.71425563,837199669047.7386
O3,-9.7,6.0,250,18.718419089639426,432.5416278494645,11704.098012705,9359.209544819749,88221566.44513437,837487340812.5764
O3,-9.7,6.0,500,18.71894355874577,432.56269528429266,11704.859526439965,9359.471779372829,88226485.93908894,837557050630.1938
O3,-9.7,6.0,1000,18.7191680847147,432.57171443590454,11705.185541338593,9359.584042357346,88228592.0233589,837586894684.4034
O3,-9.7,6.0,5000,18.719329467119763,432.5781971830709,11705.419874509653,9359.664733560028,88230105.82789665,837608346116.4062
O3,-9.7,8.0,0,18.063631862629556,406.6294925534218,10778.130799237846,9031.81593131435,82186665.09233315,753438165813.2275
O3,-9.7,8.0,0.1,18.066479124226127,406.7404807331603,10782.051022599135,9033.23956211281,82212444.36352772,753790893770.3269
O3,-9.7,8.0,5,18.402139664832248,419.9280576672318,11250.677688537953,9201.06983241614,85279860.27362987,796149571081.749
O3,-9.7,8.0,10,18.578310447924604,426.9315045580455,11501.809118657435,9289.155223962376,86912266.4852062,819002984286.2455
O3,-9.7,8.0,25,18.684865317246448,431.19484345109646,11655.445442663884,9342.432658623326,87907118.79719701,833035574987.054
O3,-9.7,8.0,50,18.70768256933133,432.1104617379429,11688.515936400825,9353.841284665637,88120888.56295525,836061145933.2307
O3,-9.7,8.0,75,18.712893137222686,432.31968588500183,11696.07643791187,9356.446568611394,88169741.62317798,836753093815.6821
O3,-9.7,8.0,100,18.71499244905573,432.4039951995155,11699.1234191951,9357.496224527878,88189428.10325558,837031984017.5908
O3,-9.7,8.0,250,18.717878353079715,432.51990748975714,11703.31291262903,9358.939176539867,88216494.5068736,837415472855.6453
O3,-9.7,8.0,500,18.718577611349943,432.54799546599395,11704.328178195457,9359.28880567491,88223053.3563788,837508410319.7942
O3,-9.7,8.0,1000,18.718876968800394,432.56002040058166,11704.762838020932,9359.438484400147,88225861.32113448,837548199612.4324
O3,-9.7,8.0,5000,18.719092139266092,432.5686637161086,11705.07526681085,9359.5460696332,88227879.64186071,837576799914.932
O3,-9.7,9.0,0,17.984803258298644,403.5625542282901,10669.961380714927,8992.401629149263,81474551.41873811,743716260369.9492
O3,-9.7,9.0,0.1,17.987978591825414,403.68587665068156,10674.305003260088,8993.98929591245,81503176.53042796,744106247398.7169
O3,-9.7,9.0,5,18.363159503735616,418.386074505937,11195.594520080946,9181.579751867943,84920759.13506182,791151062915.5989
O3,-9.7,9.0,10,18.56074482415257,426.2306728282723,11476.608448773855,9280.372412076353,86748808.10783502,816704943160.9761
O3,-9.7,9.0,25,18.68047758894418,431.0188797297075,11649.092969158311,9340.23879447207,87866040.90333124,832454599562.8774
O3,-9.7,9.0,50,18.706138851958997,432.04848508302825,11686.276618742786,9353.069425979502,88106417.63092166,835856218135.1295
O3,-9.7,9.0,75,18.711999977363615,432.2838186097251,11694.780244162284,9355.999988681708,88161366.60488895,836634457749.7485
O3,-9.7,9.0,100,18.714361510834408,432.37865559254135,11698.207609500912,9357.18075541718,88183511.19401522,836948158377.4214
O3,-9.7,9.0,250,18.71760799651528,432.50904797980695,11702.920392363028,9358.803998257728,88213958.70229776,837379541975.8772
O3,-9.7,9.0,500,18.718394643017568,432.54064586366337,11704.062517709252,9359.197321508816,88221337.14039046,837484091583.8694
O3,-9.7,9.0,1000,18.71873141423874,432.554173577088,11704.551494991669,9359.36570711939,88224496.01771836,837528852974.6426
O3,-9.7,9.0,5000,18.71897347759591,432.56389711167344,11704.902968696792,9359.486738797923,88226766.58053926,837561027411.1256
O3,-9.7,10.0,0,17.906659671181547,400.53342053014546,10563.42578801019,8953.329835590734,80771683.94870546,734161730804.4214
O3,-9.7,10.0,0.1,17.910157292325916,400.668763835477,10568.179465985857,8955.078646163045,80803078.4375401,734587621687.8302
O3,-9.7,10.0,5,18.3243441323018,416.85335525858716,11140.91757121703,9162.172066150799,84563928.89486016,786194516717.5043
O3,-9.7,10.0,10,18.54321238527995,425.53172446979903,11451.490985605307,9271.60619263985,86585811.94022067,814415533597.6079
O3,-9.7,10.0,25,18.67609192088044,430.8430336056069,11642.745714574661,9338.045960440268,87824991.88957709,831874166900.0338
O3,-9.7,10.0,50,18.704595389334063,431.9865229867322,11684.03794781442,9352.29769466706,88091950.27478777,835651357632.306
