operator,binding_energy,repressor,inducer_uM,m1p0,m2p0,m3p0,m0p1,m1p1,m0p2,m2p1,m1p2,m0p3
O3,-9.7,30.0,1000,14.40858314188488,281.0510651273664,6915.684128984507,8910.46294013167,139798.44673489186,100273981.29498366,2926016.8736016136,1639168956.3675253,1198559316103.8894
O3,-9.7,30.0,5000,14.40920422448429,281.07271011593076,6916.413781662918,8910.846974558768,139810.37792089517,100282537.45771527,2926364.519604519,1639377033.9970646,1198711568650.613
O3,-9.7,62.0,0,11.245053656296715,181.3884768710244,3811.7775325459434,6954.093464648648,85622.74822229761,61421622.94297773,1486011.1336931225,791185633.8334979,578176511374.7297
O3,-9.7,62.0,0.1,11.256170628643472,181.70156854949875,3820.665287029754,6960.968357241417,85790.00744766908,61541576.62468819,1489994.0121583529,793480494.7153376,579855021841.6149
O3,-9.7,62.0,5,12.710253893563372,224.91328567485417,5101.854985634759,7860.193107538426,109072.86830811575,78239219.08036916,2073798.23750435,1133420797.3025455,828523669667.8975
O3,-9.7,62.0,10,13.607425357820775,253.80921198910815,6015.517853306291,8415.016085062887,124830.06823377006,89539512.94839643,2499890.351411208,1385123342.3925283,1012674997354.19
O3,-9.7,62.0,25,14.204695705571897,273.9896483488945,6678.852587094121,8784.37614774512,135908.80979299755,97484565.0399924,2813354.3991861534,1571802103.9146023,1149265605913.9976
O3,-9.7,62.0,50,14.338532561453238,278.61504326871943,6833.710661168,8867.142716418126,138455.882336414,99311175.09340167,2886979.229875372,1615810888.0232751,1181467615545.872
O3,-9.7,62.0,75,14.369403759016283,279.6873181375529,6869.758097267068,8886.233884584404,139046.75103414914,99734910.47809993,2904140.3933849735,1626077236.7523239,1188979750324.227
O3,-9.7,62.0,100,14.38187437904266,280.1210412087637,6884.3546116079,8893.94585566355,139285.79206624444,99906336.19427413,2911091.803497439,1630236674.9669168,1192023317404.2214
O3,-9.7,62.0,250,14.399048394941483,280.71888389803854,6904.489244364703,8904.566470116264,139615.32541085273,100142657.57928886,2920682.974934616,1635976478.1459458,1196223285634.7935
O3,-9.7,62.0,500,14.403215016237692,280.8640217712791,6909.379919399331,8907.143186887113,139695.3333693485,100200033.88187297,2923013.066938755,1637371051.050076,1197243726715.9
O3,-9.7,62.0,1000,14.404999430738815,280.9261898922302,6911.475077822532,8908.246695256681,139729.60494221392,100224612.1510652,2924011.3290176596,1637968549.8250694,1197680945106.9373
O3,-9.7,62.0,5000,14.406282244938074,280.9708866151869,6912.981536789972,8909.040015237779,139754.2451236985,100242282.7724257,2924729.122401868,1638398176.6094365,1197995314575.057
O3,-9.7,130.0,0,9.061240823712197,124.98044065085075,2312.875190997155,5603.594039473559,55929.627266607014,40125934.14150613,832152.8847083868,420828122.45788956,307340671518.1071
O3,-9.7,130.0,0.1,9.076386469345806,125.33668999109825,2321.660607059656,5612.960293217535,56113.88400015318,40258085.136398435,835859.6871291646,422882507.0674631,308842629375.1733
O3,-9.7,130.0,5,11.252975139112525,181.61154575018506,3818.109196153745,6958.992220170873,85741.91372742398,61507084.308436565,1488848.4480060718,792820395.2667005,579372205113.1583
O3,-9.7,130.0,10,12.822371572329464,228.43121599732694,5210.7384355119375,7929.528203202444,110983.95072830294,79609763.11380386,2124196.092362277,1163053580.166137,850202586406.7026
O3,-9.7,130.0,25,13.984137842617585,266.44971532191903,6428.6521857721455,8647.980180295526,131762.88931262383,94511350.2468717,2694747.9363558083,1501032145.3140626,1097482986838.8848
O3,-9.7,130.0,50,14.25887146601897,275.8574035752325,6741.260145708615,8817.879171415741,136936.99146968557,98221916.33394007,2843005.6707372027,1589518894.6058824,1162229238056.5847
O3,-9.7,130.0,75,14.323034005910818,278.0774776479709,6815.65979600257,8857.558189048588,138159.716747276,99098782.58918361,2878388.9553537117,1610673089.5538366,1177708168878.9739
O3,-9.7,130.0,100,14.349038100536484,278.9797150206961,6845.963873903,8873.639474186059,138656.8149979918,99455271.49396303,2892811.668963752,1619299680.1574104,1184020440900.4817
O3,-9.7,130.0,250,14.384930632453491,280.2273862174788,6887.93492187772,8895.835882804115,139344.40668072295,99948370.77113695,2912797.1021226672,1631257131.7763045,1192770007608.0486
O3,-9.7,130.0,500,14.393652789760427,280.53099104369704,6898.159388232657,8901.22979152001,139511.75359881765,100068382.46942016,2917667.4576392835,1634171752.234691,1194902721596.3274
O3,-9.7,130.0,1000,14.397389834881231,280.6611205530976,6902.543090154225,8903.540839416899,139583.48489840515,100119823.78521381,2919755.830441753,1635421593.1480477,1195817263466.7063
O3,-9.7,130.0,5000,14.40007708758565,280.7547134062559,6905.696490246781,8905.202655644842,139635.07673493368,100156822.24202721,2921258.147563303,1636320719.708579,1196475178175.968
O3,-9.7,610.0,0,3.821956613152861,31.182741333451812,384.4885051128578,2363.5497367259113,10365.02063332857,7442262.615511606,92296.208448754,35283277.02790523,25668967595.934967
O3,-9.7,610.0,0.1,3.834620908400948,31.33845710226816,386.89015811342756,2371.381512685519,10431.448409939443,7489925.440688741,93039.00253096737,35613355.18323182,25909625570.067898
O3,-9.7,610.0,5,6.219447076868642,66.80601295647016,1014.9815213664177,3846.1902946255937,26716.698582035217,19172803.57795802,311095.13356195163,141331986.7486653,103077046009.9038
O3,-9.7,610.0,10,9.111683753048371,126.16883542166082,2342.218123924115,5634.788624847889,56544.47461287249,40566911.989282176,844540.5670210675,427696234.4254519,312361988324.3965
O3,-9.7,610.0,25,12.602828417600367,221.56755383599167,4998.92047496383,7793.759761452891,107257.3242570362,76937190.54719974,2026255.8920628643,1105504145.9999936,808100562693.6372
O3,-9.7,610.0,50,13.72078361976086,257.5813767841363,6137.967092804474,8485.118360876198,126896.56362355241,91021492.09463839,2557511.793151637,1419350522.3357403,1037717904736.2522
O3,-9.7,610.0,75,14.00404050806232,267.1258851921949,6450.975806656151,8660.288260816957,132134.37364102996,94777758.06905995,2705312.5102263987,1507329310.746114,1102090587469.5923
O3,-9.7,610.0,100,14.121449919626805,271.13175799951404,6583.6903539586265,8732.895861023218,134336.46450326985,96356971.14046122,2768191.8413434355,1544835879.7025821,1129534181085.9802
O3,-9.7,610.0,250,14.286058085484722,276.7970205007129,6772.719692966824,8834.691780658524,137454.4157250077,98592982.79999374,2857962.816120688,1598459506.993317,1168771247028.774
O3,-9.7,610.0,500,14.326514299826394,278.1981469563047,6819.710520541108,8859.710446494068,138226.19476382923,99146456.91987348,2880316.4760823925,1611825864.3548353,1178551683711.7534
O3,-9.7,610.0,1000,14.34390308043467,278.801437307746,6839.972819848704,8870.463911069663,138558.58239110338,99384825.59301732,2889959.8470139643,1617593764.2847893,1182772188547.163
O3,-9.7,610.0,5000,14.356427526762014,279.23635905034814,6854.59113110827,8878.209147136959,138798.23410609856,99556688.91212294,2896918.7515847743,1621756636.100324,1185818257153.056
O3,-9.7,870.0,0,2.9104232856269183,20.88204040833208,234.1750614613446,1799.8451901963604,6140.24764558093,4410633.458172002,48260.18207888858,16496853.860578269,11979693402.631733
O3,-9.7,870.0,0.1,2.9209002482667454,20.99026265166844,235.66049751301543,1806.3242815762474,6182.57014778227,4441007.175514246,48667.16128706495,16661549.458845414,12099611275.114788
O3,-9.7,870.0,5,5.006433427336225,47.239402788681616,649.7768175997397,3096.0462251628346,17494.67437763747,12557395.961145584,179486.32511575543,75856256.26662192,55268791662.45407
O3,-9.7,870.0,10,7.876942797377059,98.6391057434169,1689.9929107181154,4871.208086262722,42459.46985742264,30464729.981510554,574573.1374611685,279947778.91267425,204358275132.63968
O3,-9.7,870.0,25,11.962770667265504,202.13998176670788,4413.394861680597,7397.939388739843,96755.65982846831,69405807.75817963,1757829.5810080231,948615009.3080484,693330333722.132
O3,-9.7,870.0,50,13.445936472105025,248.4823475143267,5843.829909510777,8315.149191702734,121915.43920702947,87449294.26606803,2419293.698134291,1337319924.95195,977699374337.6356
O3,-9.7,870.0,75,13.837114281554543,261.48069025080684,6265.29542410577,8557.058838685627,129034.87035945278,92554967.97361673,2617548.8848795355,1455056242.7851946,1063842959359.0781
O3,-9.7,870.0,100,14.001161697745896,267.0280290316654,6447.743705687727,8658.507997165294,132080.60860974688,94739201.40965796,2703782.7244502855,1506417388.9346333,1101423344556.928
O3,-9.7,870.0,250,14.233067591100802,274.9670203157474,6711.488515364931,8801.92170278944,136446.78611968088,97870370.2360697,2828857.18568487,1581063900.9179492,1156042586727.4534
O3,-9.7,870.0,500,14.290408472361847,276.94752232091037,6777.762655238116,8837.382117791933,137537.30402672625,98652425.30863068,2860361.059584947,1599893276.8495493,1169820362946.1992
O3,-9.7,870.0,1000,14.315096693961507,277.8023692967619,6806.427358484435,8852.6496501585,138008.1636605087,98990098.02677898,2873996.1473522326,1608046083.6820254,1175785936810.3896
O3,-9.7,870.0,5000,14.332894247416254,278.41942054173677,6827.1402568679705,8863.655883711635,138348.10146567298,99233880.4957726,2883852.1574115637,1613940503.2564,1180099007018.6934
O3,-9.7,22.0,0,13.10258330150203,237.33981544771726,5489.418038583027,8102.814936147028,115832.77412919152,83087111.31758131,2253672.733951563,1239360693.9985187,906029175665.1038
O3,-9.7,22.0,0.1,13.107935792722463,237.5116013721421,5494.833032885438,8106.124972483161,115926.4026931199,83154257.02695541,2256195.315707972,1240849835.1145496,907118657402.6315
O3,-9.7,22.0,5,13.758327995294797,258.8367092282276,6178.875641001819,8508.336339114921,127584.72667454464,91515004.9278566,2576787.593816258,1430809578.948314,1046102192940.3872
O3,-9.7,22.0,10,14.115804543324073,270.93847792077526,6577.268904832738,8729.40467759575,134230.16547326124,96280738.957717,2765146.56649597,1543018376.7060924,1128204294229.718
O3,-9.7,22.0,25,14.337715942035027,278.5867063954149,6832.75879578298,8866.637700959984,138440.26936161568,99299978.36085042,2886526.183593733,1615539903.0520356,1181269330144.5042
O3,-9.7,22.0,50,14.385809308101026,280.2579646197948,6888.964512706365,8896.379245004362,139361.26047310847,99960457.52715819,2913287.4953386113,1631550592.2897582,1192984746091.5762
O3,-9.7,22.0,75,14.396820620716015,280.6412977602903,6901.875263318792,8903.18883752295,139572.55797074368,100111987.98041196,2919437.675814821,1635231186.6219053,1195677941381.7231
O3,-9.7,22.0,100,14.401260123363658,280.7959211996963,6907.085018125983,8905.934259646725,139657.7925667609,100173112.41890556,2921919.68576864,1636716652.9212644,1196764888882.1396
O3,-9.7,22.0,250,14.407365814107333,281.0086439534391,6914.254191656914,8909.71012732606,139775.06059284258,100257209.97553997,2925335.5252095754,1638761132.8570197,1198260897181.9233
O3,-9.7,22.0,500,14.408845765157196,281.0602174512668,6915.992647066598,8910.625329376047,139803.49186246528,100277599.43813598,2926163.8703922993,1639256942.2217152,1198623699429.264
O3,-9.7,22.0,1000,14.409479374969893,281.0822988179674,6916.737010154649,8911.017174301936,139815.66460584715,100286329.57353576,2926518.5594351226,1639469248.0030162,1198779048133.9514
O3,-9.7,22.0,5000,14.409934846643337,281.09817279521036,6917.272137774302,8911.298830935359,139824.4162126081,100292604.00383028,2926773.5463273264,1639621854.84696,1198890699365.757
O3,-9.7,60.0,0,11.32533226024019,183.6552892403415,3876.2589110931317,7003.73883543265,86834.23119464987,62290466.58127392,1514930.6573955293,807857106.1320115,590370451548.7098
O3,-9.7,60.0,0.1,11.336244513249893,183.9644727239637,3885.077795441938,7010.4871209738085,86999.56446862158,62409039.01984848,1518890.084604004,810141161.8838755,592041080332.2107
O3,-9.7,60.0,5,12.758850704998856,226.43484579844198,5148.867185396281,7890.246043247087,109899.18083014882,78831814.04993296,2095544.8885333748,1146202425.0612125,837874486693.8694
O3,-9.7,60.0,10,13.631973110397903,254.6237709086161,6041.898649752574,8430.196725292482,125276.12995748369,89859404.17242146,2512294.787840658,1392488057.2675066,1018063487366.0415
O3,-9.7,60.0,25,14.211288046277454,274.2165934807389,6686.426481222843,8788.452957961852,136033.7168454654,97574141.22618188,2816951.5347027876,1573950901.8562653,1150837910585.9854
O3,-9.7,60.0,50,14.34088903679342,278.69682169827155,6836.457910698684,8868.599973958946,138500.94017487738,99343487.55002235,2888286.808868414,1616593008.3127744,1182039907895.1587
O3,-9.7,60.0,75,14.370772131535006,279.73489361977073,6871.358763452724,8887.080097907776,139072.97030304375,99753713.6843492,2904902.6189455637,1626533299.2051644,1189313466292.7756
O3,-9.7,60.0,100,14.382842419967133,280.15472287118666,6885.4885116880405,8894.544510887581,139304.35646503075,99919648.4597549,2911631.871843992,1630559839.3011403,1192259768441.2043
O3,-9.7,60.0,250,14.399464040469521,280.7333603800065,6904.977002423331,8904.823513508743,139623.30552755963,100148380.35801193,2920915.3573235306,1636115556.7623317,1196325051373.462
O3,-9.7,60.0,500,14.403496476228657,280.87382689239314,6909.710340476006,8907.31722870993,139700.73853697375,100203910.76765567,2923170.5004126797,1637465287.6372273,1197312691327.683
O3,-9.7,60.0,1000,14.405223378754336,280.93399269720106,6911.738058290265,8908.385177168788,139733.9061852959,100227696.41257302,2924136.624702035,1638043538.884878,1197735813371.5088
O3,-9.7,60.0,5000,14.40646479832857,280.97724759015597,6913.195938476355,8909.152930680806,139757.75218086422,100244797.98139109,2924831.288564133,1638459329.7352083,1198040063052.3735
O3,-9.7,124.0,0,9.21921650931046,128.72032571583316,2405.564160041562,5701.288339464975,57866.400679272745,41515014.33700858,871351.5134615863,442585904.99381214,323248114413.41016
O3,-9.7,124.0,0.1,9.234170481206721,129.0770989269616,2414.4592684389945,5710.536078015088,58051.44243201069,41647728.34697032,875123.6728235866,444683477.93337244,324781712031.5422
O3,-9.7,124.0,5,11.36797944139254,184.86507474235432,3910.798410114181,7030.112425753784,87481.27779516617,62754511.04922234,1530443.6042032372,816808078.0719675,596917486763.7821
O3,-9.7,124.0,10,12.887978663166903,230.50212119599806,5275.144983041438,7970.100498457048,112109.93747921407,80417268.1390572,2154058.449420507,1180630589.708823,863061810735.9186
O3,-9.7,124.0,25,14.0033229457578,267.101492066348,6450.17007225923,8659.844502630243,132120.97107476674,94768145.76303387,2704931.1404458643,1507101959.0180235,1101924226472.5012
O3,-9.7,124.0,50,14.26586477441764,276.09895545964997,6749.343520223519,8822.203925398579,137069.9969317835,98317300.10302807,2846848.19185233,1591815524.242141,1163909722812.3845
O3,-9.7,124.0,75,14.327113457029231,278.21892374823955,6820.408046377475,8860.08094913032,138237.64060851527,99154664.96712682,2880648.3893579342,1612024367.6663795,1178696930418.9468
O3,-9.7,124.0,100,14.351929452231648,279.0801215222463,6849.3387230227245,8875.427479861246,138712.14071623172,99494947.82622053,2894418.226905988,1620260739.7811105,1184723673178.7961
O3,-9.7,124.0,250,14.386175207103609,280.2706982028683,6889.393264582177,8896.605541240893,139368.2794723252,99965491.34599607,2913491.728854758,1631672814.2586722,1193074181404.1968
O3,-9.7,124.0,500,14.394496001104784,280.5603505114625,6899.148362185936,8901.751246314096,139527.93709423,100079988.34408095,2918138.5859698565,1634453705.8076973,1195109034814.4897
O3,-9.7,124.0,1000,14.398060959149497,280.6844931486368,6903.3305311320455,8903.955830353785,139596.36816639887,100129062.78043963,2920130.9629282015,1635646104.973915,1195981544351.3635
O3,-9.7,124.0,5000,14.40062439201017,280.77377685664885,6906.338836670085,8905.541112451738,139645.58543739998,100164358.31869648,2921564.1803648896,1636503880.8059378,1196609200739.1184
O3,-9.7,260.0,0,6.607925152861099,73.73936476963308,1154.018223961344,4086.4303984344515,30080.948362394913,21585995.638932627,363592.85765096423,168318505.2374305,122789602415.52164
O3,-9.7,260.0,0.1,6.624046633216135,74.03407831929314,1160.0321084524944,4096.400140521936,30224.868415636738,21689228.70850561,365887.8383223175,169506978.8381966,123657810328.7554
O3,-9.7,260.0,5,9.229870138871325,128.97445211184854,2411.899126913557,5707.87668562691,57998.19926480642,41609541.747505456,874037.8072932024,444079596.9460605,324340195294.3987
O3,-9.7,260.0,10,11.54861138587931,190.03191950509895,4059.2925016364275,7141.817674504125,90248.45265719359,64739049.55821939,1597309.687997089,855452635.9185919,625183892868.9932
