operator,binding_energy,repressor,inducer_uM,m1p0,m2p0,m3p0,m0p1,m0p2,m0p3,m1p1,m2p1,m1p2
Oid,-17.0,1713.0,50.0,0.0905639567418676,0.6703247253922491,8.711615413928271,90.56395674186766,41859.33751273732,34223472.170697,41.76877355599545,330.7120884756216,34139.844059628274
Oid,-17.0,1713.0,75.0,0.1560802698512016,1.291458273292001,18.50073735066666,156.0802698512016,90469.29865031384,89199180.12950133,90.31321838046264,805.9805335452205,89018.39761247055
Oid,-17.0,1713.0,100.0,0.22025041619613472,1.9925622573739559,30.72312732575231,220.2504161961347,152893.52975199118,175728602.2631011,152.67327933579506,1499.26265846493,175423.0354540134
Oid,-17.0,1713.0,250.0,0.5063619009463999,5.951112556071148,111.45282550256108,506.3619009463997,607034.7745946911,1128871487.1732807,606.528412693745,7835.977842037544,1127657.9239859928
Oid,-17.0,1713.0,500.0,0.7388864378707415,9.857286386924699,200.69527701733136,738.886437870741,1183073.7284452638,2856815670.9239864,1182.334842007394,17344.53267630634,2854450.262353535
Oid,-17.0,1713.0,1000.0,0.919675252501083,13.175434229479082,280.3564823479627,919.6752525010834,1755669.7495245577,4973245962.807557,1754.7500742720554,27583.653139493344,4969735.542983763
Oid,-17.0,1713.0,5000.0,1.115925226686558,16.980069010390494,374.47442447126275,1115.9252266865585,2497715.361637034,8175423068.183648,2496.59943641035,41543.49229442648,8170428.753385613
Oid,-17.0,2000.0,0.0,0.0014168050305539562,0.008573959311603567,0.09190361366499934,1.4168050305539566,427.4663104197902,250348.99817001665,0.42604950538923625,2.7267747014427015,249.4954823542076
Oid,-17.0,2000.0,0.1,0.0014232011964725433,0.008612815190070932,0.09232172166209618,1.4232011964725444,429.4125349508599,251496.02602961633,0.4279893337543873,2.7392386931494372,250.63862416091118
Oid,-17.0,2000.0,1.0,0.0015291064147501694,0.009256369727555967,0.09924878408364504,1.5291064147501694,461.6588236264972,270510.13482744014,0.4601297172117471,2.9458143073148033,269.588346286602
Oid,-17.0,2000.0,5.0,0.0029800230893771026,0.01810996682240562,0.19494707327165597,2.9800230893771027,907.513707436834,535213.9283180682,0.9045336843474567,5.814343545940751,533.4018809262839
Oid,-17.0,2000.0,7.5,0.004617237712192956,0.02818252179008708,0.30471641104552283,4.617237712192955,1419.7392679735403,843398.5556452001,1.4151220302613472,9.137653511209507,840.5636943469653
Oid,-17.0,2000.0,10.0,0.006746828858111904,0.04141404759177992,0.45032839648918366,6.746828858111904,2100.4840929190896,1259521.125826564,2.0937372640609775,13.598832878788402,1255.3269044695842
Oid,-17.0,2000.0,25.0,0.027310570130849702,0.17656913200037122,2.0211750207414005,27.310570130849694,9515.269966812895,6217345.899803763,9.487959396682044,65.0569661905974,6198.342670440269
Oid,-17.0,2000.0,50.0,0.07762096900264906,0.5602724108374969,7.117001344066651,77.62096900264902,34072.12948525262,26716819.75107934,33.99450851624999,262.014580703308,26648.753113077844
Oid,-17.0,2000.0,75.0,0.13384007118315638,1.0691484444212853,14.862385497590513,133.84007118315637,72250.12291482015,67119102.20334932,72.116282843637,619.7128834190443,66974.73579759091
Oid,-17.0,2000.0,100.0,0.18895790509623983,1.6400620381392907,24.450498312760907,188.95790509623987,120627.0721180565,129054202.86264433,120.43811421296022,1131.3989324906202,128813.13767631334
Oid,-17.0,2000.0,250.0,0.4353591613751334,4.8645282606702995,87.95348007762738,435.3591613751334,467813.7553240934,788816326.724915,467.37839616271833,5732.821614373633,787881.1345734288
Oid,-17.0,2000.0,500.0,0.636397479827984,8.077393880930718,159.26815715656474,636.3974798279835,906675.4341720988,1969777093.7970405,906.039036692271,12651.217744774704,1967964.3793261782
Oid,-17.0,2000.0,1000.0,0.7931955506669989,10.832080348874992,223.8073250500801,793.1955506669996,1343749.3993675276,3415182464.7752748,1342.956203816861,20156.580697135956,3412495.759172096
Oid,-17.0,2000.0,5000.0,0.9638904731062466,14.016185043750337,300.9356585209574,963.8904731062465,1912008.232029875,5608118990.573749,1911.044341556769,30470.4133946102,5604295.938000168
Oid,-17.0,0.0,0.0,19.054693877551014,447.1800393757501,12273.77920611166,19054.693877551013,367220260.4155141,7156513809359.953,367201.20572163584,8694388.342023613,7155779387.893844
Oid,-17.0,0.0,0.1,19.054693877551014,447.1800393757501,12273.77920611166,19054.693877551013,367220260.4155141,7156513809359.953,367201.20572163584,8694388.342023613,7155779387.893844
Oid,-17.0,0.0,1.0,19.054693877551014,447.1800393757501,12273.77920611166,19054.693877551013,367220260.4155141,7156513809359.953,367201.20572163584,8694388.342023613,7155779387.893844
Oid,-17.0,0.0,5.0,19.054693877551014,447.1800393757501,12273.77920611166,19054.693877551013,367220260.4155141,7156513809359.953,367201.20572163584,8694388.342023613,7155779387.893844
Oid,-17.0,0.0,7.5,19.054693877551014,447.1800393757501,12273.77920611166,19054.693877551013,367220260.4155141,7156513809359.953,367201.20572163584,8694388.342023613,7155779387.893844
Oid,-17.0,0.0,10.0,19.054693877551014,447.1800393757501,12273.77920611166,19054.693877551013,367220260.4155141,7156513809359.953,367201.20572163584,8694388.342023613,7155779387.893844
Oid,-17.0,0.0,25.0,19.054693877551014,447.1800393757501,12273.77920611166,19054.693877551013,367220260.4155141,7156513809359.953,367201.20572163584,8694388.342023613,7155779387.893844
Oid,-17.0,0.0,50.0,19.054693877551014,447.1800393757501,12273.77920611166,19054.693877551013,367220260.4155141,7156513809359.953,367201.20572163584,8694388.342023613,7155779387.893844
Oid,-17.0,0.0,75.0,19.054693877551014,447.1800393757501,12273.77920611166,19054.693877551013,367220260.4155141,7156513809359.953,367201.20572163584,8694388.342023613,7155779387.893844
Oid,-17.0,0.0,100.0,19.054693877551014,447.1800393757501,12273.77920611166,19054.693877551013,367220260.4155141,7156513809359.953,367201.20572163584,8694388.342023613,7155779387.893844
Oid,-17.0,0.0,250.0,19.054693877551014,447.1800393757501,12273.77920611166,19054.693877551013,367220260.4155141,7156513809359.953,367201.20572163584,8694388.342023613,7155779387.893844
Oid,-17.0,0.0,500.0,19.054693877551014,447.1800393757501,12273.77920611166,19054.693877551013,367220260.4155141,7156513809359.953,367201.20572163584,8694388.342023613,7155779387.893844
Oid,-17.0,0.0,1000.0,19.054693877551014,447.1800393757501,12273.77920611166,19054.693877551013,367220260.4155141,7156513809359.953,367201.20572163584,8694388.342023613,7155779387.893844
Oid,-17.0,0.0,5000.0,19.054693877551014,447.1800393757501,12273.77920611166,19054.693877551013,367220260.4155141,7156513809359.953,367201.20572163584,8694388.342023613,7155779387.893844
Oid,-17.0,11.0,0.0,0.25418350084455094,2.3960075308128603,38.167485687440696,254.18350084455082,191796.40796841157,236897862.45236737,191.54222446756705,1965.200004915249,236514.52381993155
Oid,-17.0,11.0,0.1,0.25531572113711953,2.4098310226220114,38.42703963195274,255.3157211371195,193164.49125749274,239139265.37165943,192.90917553635563,1981.9813955811048,238753.19170486575
Oid,-17.0,11.0,1.0,0.2740428903935453,2.641735786194208,42.82197939151231,274.0428903935451,216447.7399482509,278173073.6919323,216.1736970578573,2271.3419390569247,277740.4522549263
Oid,-17.0,11.0,5.0,0.5269217083258911,6.276211713832037,118.62064674439439,526.9217083258917,650578.5838437561,1242301276.6140456,650.0516621354302,8513.63782774934,1241000.646368067
Oid,-17.0,11.0,7.5,0.8042591868956257,11.03311415744799,228.60643568545743,804.2591868956256,1377680.4717587281,3536823086.218185,1376.876212571832,20757.17097353868,3534068.5295338565
Oid,-17.0,11.0,10.0,1.1528843934625899,17.715911316377465,392.93951480109024,1152.8843934625895,2651260.179869728,8893946580.181314,2650.107295476264,44503.14112697993,8888645.21270597
Oid,-17.0,11.0,25.0,3.9435427910187872,80.42008658767996,2070.6317956536277,3943.5427910187927,25449805.278489925,213050902970.56604,25445.86173569888,544401.4282151773,213000007.3035521
Oid,-17.0,11.0,50.0,8.12684337106357,180.8185621688527,4847.577112633199,8126.843371063542,91583459.727643,1207701190294.525,91575.3328842718,2090081.1089867041,1207518031.5019212
Oid,-17.0,11.0,75.0,10.719758228626944,243.79030181557468,6599.935487925038,10719.758228626957,146272541.32939246,2230662561603.9287,146261.82157116313,3389891.2755183326,2230370027.241033
Oid,-17.0,11.0,100.0,12.300292997718486,282.2805339515774,7672.545738775398,12300.292997718518,183514294.50556386,2988443498046.4463,183501.99421256687,4279631.474840859,2988076481.7577524
Oid,-17.0,11.0,250.0,15.426120699622615,358.53397822855635,9799.404244371693,15426.120699622546,264198508.84683254,4747408137749.461,264183.08272613294,6214659.085741706,4746879756.157897
Oid,-17.0,11.0,500.0,16.438105232929274,383.2461673944691,10489.040939030681,16438.105232929272,292026901.1366901,5382898431890.101,292010.4630314562,6883699.197297025,5382314394.525965
Oid,-17.0,11.0,1000.0,16.913078430281676,394.84795311925006,10812.85489742155,16913.078430281537,305342258.17096376,5691292655819.635,305325.34509253385,7204051.095455673,5690681988.216405
Oid,-17.0,11.0,5000.0,17.271781533401658,403.6109080447169,11057.452601831017,17271.781533401718,315500717.8441607,5928324304891.719,315483.4460626272,7448542.370705213,5927693320.727856
Oid,-17.0,30.0,0.0,0.0939947279958256,0.7002316788044444,9.153444768979405,93.99472799582563,44024.118727922905,36383300.964322336,43.93012399992709,350.2445468642634,36295.3467215945
Oid,-17.0,30.0,0.1,0.09441699608610005,0.7039337161189261,9.208378136368415,94.41699608609999,44293.47899306283,36654185.68640908,44.19906199697674,352.68755651516693,36565.69314541904
Oid,-17.0,30.0,1.0,0.10140605454574485,0.7658700842879068,10.135104728627804,101.40605454574487,48844.44731338038,41300857.8502089,48.74304125883463,394.3727652150488,41203.27036163669
Oid,-17.0,30.0,5.0,0.19664866057512181,1.7248818069029939,25.93800624927271,196.6486605751218,128235.59233163255,139703763.34650627,128.0389436710574,1216.4476591105026,139447.48881050365
Oid,-17.0,30.0,7.5,0.30299459242393534,3.011945690287445,49.98548730808741,302.9945924239352,254869.32748907633,346072146.09345555,254.56633289665237,2763.1535763158354,345562.71043307
Oid,-17.0,30.0,10.0,0.4395681663220459,4.927290613535847,89.28977346458066,439.5681663220456,475582.622556162,806831232.3554635,475.1430543898401,5847.348118801945,805880.5066785179
Oid,-17.0,30.0,25.0,1.664084028213394,28.35448327707076,666.3029942322123,1664.0840282133945,5210095.9865824105,23104050302.190792,5208.431902554197,96025.48837730815,23093631.774301708
Oid,-17.0,30.0,50.0,4.082631652369771,83.70416184339594,2160.7088236110612,4082.631652369776,27100420.925476264,232353609499.69012,27096.338293823894,582114.2758596037,232299412.74047107
Oid,-17.0,30.0,75.0,6.106222936749486,132.02168603114217,3493.610256640962,6106.2229367495,55682205.043155454,620917519076.5051,55676.098820218765,1244744.692142209,620806160.772643
Oid,-17.0,30.0,100.0,7.629158246261982,168.76937073607337,4512.814649305071,7629.158246262007,82138600.19463722,1045293425402.3665,82130.97103639095,1866845.2439712663,1045129155.8311374
Oid,-17.0,30.0,250.0,11.607982985732166,265.413811919629,7202.416652498721,11607.982985732215,166874704.7014622,2644802057728.921,166863.09671847592,3881751.557057941,2644468319.9275136
Oid,-17.0,30.0,500.0,13.286657362687956,306.327068188988,8343.027001508191,13286.657362687954,208038323.00715196,3508046526121.701,208025.0363497893,4866885.015423622,3507630462.7623734
Oid,-17.0,30.0,1000.0,14.163473993346074,327.71590804951296,8939.592284866289,14163.473993346208,230588352.01589838,3998073384172.117,230574.18854190438,5407617.179483345,3997612221.631587
Oid,-17.0,30.0,5000.0,14.868731321820212,344.92720749591234,9419.747672621132,14868.73132182043,249202981.76049137,4410463870044.847,249188.1130291688,5854441.225774795,4409965478.950062
Oid,-17.0,62.0,0.0,0.0455974113839836,0.30761547085347457,3.6686439793501955,45.597411383983605,17388.596307870284,12190273.018138405,17.342998896486304,124.38479153547195,12155.541422934053
Oid,-17.0,62.0,0.1,0.045802781412821694,0.3091432846582691,3.688480695321427,45.80278141282167,17483.850008678026,12266390.036789209,17.43804722726521,125.1275662609881,12231.46813955327
Oid,-17.0,62.0,1.0,0.049202593302619835,0.3346132720975883,4.021164257552561,49.20259330261982,19082.77149946947,13556865.19529491,19.03356890616685,137.67766522228933,13518.748854889282
Oid,-17.0,62.0,5.0,0.09566212832949761,0.714876530487146,9.37106203080197,95.66212832949765,45091.45254767248,37459425.22218469,44.99579041934298,359.94107064765205,37369.33797921768
Oid,-17.0,62.0,7.5,0.14782349293903266,1.2076117436149663,17.112968771027123,147.82349293903266,83499.6291987696,80562824.55626638,83.35180570583056,733.7166480737344,80395.97312136182
Oid,-17.0,62.0,10.0,0.21525722490773538,1.935021274321338,29.683419580087023,215.25722490773538,147512.41574149628,167676238.32644424,147.29715851658852,1436.6528393833314,167381.42875218618
Oid,-17.0,62.0,25.0,0.8432092406930745,11.747119525044964,245.7348134035063,843.2092406930751,1500351.7728206636,3986957815.81736,1499.5085635799696,22946.399813494136,3983957.955480961
Oid,-17.0,62.0,50.0,2.221085873201074,40.60174940590547,990.1596725988323,2221.0858732010765,8881302.12156713,49016053793.0833,8879.081035693922,173902.7383092269,48998293.40992609
Oid,-17.0,62.0,75.0,3.5401571881751552,70.93728408267735,1811.1159123991283,3540.1571881751643,20913583.18977645,162350573360.17072,20910.04303258822,441284.736532827,162308749.73394865
Oid,-17.0,62.0,100.0,4.653082128994676,97.23550934380354,2532.7295307931877,4653.082128994707,34315188.41712397,321423294468.9939,34310.53533499502,747890.042178032,321354668.7452425
Oid,-17.0,62.0,250.0,8.19274663037746,182.41526616211598,4891.954840441565,8192.746630377449,92861647.6769169,1230059813351.5703,92853.45493028645,2120328.1070228145,1229874098.2489667
Oid,-17.0,62.0,500.0,10.043659121708147,227.3456520470211,6141.96162203662,10043.659121708151,131191817.51633388,1936465729012.6665,131181.77385721196,3030495.3351369714,1936203355.4213052
Oid,-17.0,62.0,1000.0,11.119014329658532,253.5075654666354,6870.645223950489,11119.014329658477,155425769.8913321,2413012980381.2754,155414.65087700286,3608302.2460400583,2412702139.960515
Oid,-17.0,62.0,5000.0,12.046024204926299,276.08463194128564,7499.82951395742,12046.024204926323,177346047.8380276,2860164411481.669,177334.00181382248,4132079.751287034,2859809731.4320335
Oid,-17.0,130.0,0.0,0.02177371211333548,0.13888043757324967,1.5688378432462655,21.773712113335485,7368.869618181269,4708341.283455847,7.347095906067937,49.66704394620868,4693.625317931601
Oid,-17.0,130.0,0.1,0.02187190403408057,0.13954059771315847,1.5766711790774965,21.871904034080565,7405.972348315406,4733947.842183251,7.384100444281327,49.929896420963935,4719.157769390657
Oid,-17.0,130.0,1.0,0.023497589850009958,0.15051362493871467,1.7073509829315485,23.497589850009962,8025.301881308852,5163904.831860985,8.001804291458843,54.33431869999129,5147.877725688219
Oid,-17.0,130.0,5.0,0.045743601748255085,0.3087029022763751,3.6827614908900075,45.74360174825507,17456.386035571053,12244434.753513273,17.4106424338228,124.9133490626468,12209.56772504388
Oid,-17.0,130.0,7.5,0.07078768822683208,0.503973929509482,6.321482319937171,70.78768822683209,30203.13335439569,23148719.434550542,30.13234566616886,228.85915535170193,23088.38395552999
Oid,-17.0,130.0,10.0,0.10327137891248674,0.7826102452493822,10.38800815446394,103.27137891248677,50088.62190324177,42593735.90656452,49.98535052432931,405.9000909369205,42493.661934136966
Oid,-17.0,130.0,25.0,0.4116750814860727,4.515479574280866,80.57411215472064,411.67508148607277,425239.9956760356,692247535.2932392,424.82832059454955,5111.917267221301,691397.466976969
Oid,-17.0,130.0,50.0,1.1280673953665006,17.22120150192317,380.5171064248485,1128.067395366501,2547681.0855388,8407274427.753768,2546.553018143432,42504.297920352794,8402180.193650087
Oid,-17.0,130.0,75.0,1.8701253004498233,32.82427929391418,783.6702016577822,1870.125300449826,6463913.8036821475,31326042475.651993,6462.043678381705,122254.7898385725,31313116.518169954
Oid,-17.0,130.0,100.0,2.5441328591702232,47.89938901325611,1185.836773065224,2544.132859170218,11409222.050360084,69689164315.76663,11406.677917500923,228959.05925852244,69666348.41579887
Oid,-17.0,130.0,250.0,5.0410520805138965,106.48534295686491,2787.7012703031914,5041.05208051389,39614563.210918635,391168547500.4855,39609.52215883815,870429.7184190872,391089323.4151163
Oid,-17.0,130.0,500.0,6.613463579586553,144.23647669346218,3832.0385110244792,6613.463579586552,64063271.31554964,749892609271.7682,64056.65785196997,1441199.7154174512,749764489.3426014
