operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,m0p1,m0p2,m0p3,m0p4,m0p5,m0p6,m1p1,m1p2,m1p3,m1p4,m1p5,m2p1,m2p2,m2p3,m2p4,m3p1,m3p2,m3p3,m4p0,m4p1,m4p2,m5p0,m5p1,m6p0
O2,-13.9,30.0,5.0,-0.43215123161071006,0.013064065891686457,-0.00021256175416197118,1453.4652680393588,2275356.1091805873,3833746041.7898393,6937103982558.277,1.343328612234871e+16,2.7712954262719058e+19,4637.812198939406,7974111.618737691,14718108941.0517,29016838856825.25,6.077039530097295e+16,42726.996623535,78121235.63710995,152357345460.60974,315113753397554.06,640137.8149422666,1227133058.4619727,2490392580622.8857,7152.774210629748,13413101.307075813,26588657300.619926,185944.7121351233,358835015.36201,5875657.551414556
O2,-13.9,30.0,10.0,-0.16191037194568514,-0.0006390477068597925,6.085442040407418e-06,2659.272759895023,7514985.504584671,22569067363.05772,71919543534289.36,2.4245411242233533e+17,8.612178751999646e+20,15320.497531308172,46949799.72950103,152574686058.90634,523499029287407.75,1.8870982790874468e+18,193272.24438172468,628999669.9461956,2156710555993.3125,7750799284617418.0,3678477.096758908,12530494191.29468,44636285970546.02,27629.379546779594,93114569.18827672,327490942360.9999,839272.633607193,2906071048.7391853,30202331.239738524
O2,-13.9,30.0,25.0,-0.011285745487627064,-0.002170627204590823,-5.204663818657121e-06,5257.422003382432,29038802.53208118,168578571065.87598,1027324747510039.2,6.554044859977857e+18,4.360739753156929e+22,59202.849509333806,350629131.461202,2178138891832.0403,1.4135231119724954e+16,9.539012450560863e+19,1079454.9559939902,6768121139.334905,44219488614782.56,2.996040598718417e+17,26611495.69663341,174146105101.4379,1178786835863345.5,125133.67270775365,817158238.5255847,5507113484458.633,4428672.974236702,29640700201.900475,180208712.70225447
O2,-13.9,30.0,50.0,0.04904747174591838,-0.0028715594407381214,-8.363404078422665e-06,6636.2133737963695,46086297.14894757,335108722566.73065,2548371277600056.5,2.0213780904780235e+19,1.666177111126544e+23,93956.51903914596,696893268.8484299,5401101317590.802,4.35680703821199e+16,3.641429256942373e+20,1929894.0896373682,15130566082.650225,123143337929624.78,1.0355093826532092e+18,51435030.36840237,420373904108.0763,3540468005200794.0,204150.1846640828,1669671298.4517074,14039231259333.23,7540597.431582779,63149620891.12032,317283124.53302205
O2,-13.9,30.0,75.0,0.0676643225695896,-0.0031042452100782463,-9.047560204958504e-06,7058.302394212953,52078633.35527772,401904538408.82776,3240419947341157.0,2.722376958989117e+19,2.3743941444184785e+23,106172.24255927137,835761307.3421787,6867072558460.838,5.866586972016321e+16,5.187812116027276e+20,2248277.875358752,18698520076.317886,161266289710373.78,1.4355749272176008e+18,61097583.71735273,529530238007.8391,4724508789543866.0,231643.2130717309,2010617008.727752,17923133326717.945,8645695.516666321,76822443675.96819,366741469.8209508
O2,-13.9,30.0,100.0,0.07603689122335391,-0.0032127475934684725,-9.318432753526103e-06,7243.850430252221,54827237.18626562,433841402434.5403,3584998567564156.0,3.0855150496910574e+19,2.7557488132966355e+23,111775.33771739196,902154420.8893911,7596920462588.046,6.648569937625843e+16,6.020308938335427e+20,2397107.0874843844,20437304196.615936,180611066505089.72,1.6467299014529723e+18,65667253.15378144,583354587697.7751,5332411054912271.0,244185.79652108657,2173165552.5731764,19853853300639.96,9152842.713124007,83380143164.02133,389543578.67570746
O2,-13.9,30.0,250.0,0.08864265483709086,-0.0033822889387415994,-9.666334416042975e-06,7515.372624997119,58975031.16472864,483516825473.088,4137166758044372.0,3.684727711197311e+19,3.403427817828848e+23,120230.64161408415,1005420052.2357117,8766369336079.387,7.938754588867406e+16,7.433946010036154e+20,2624760.505625877,23179346885.910416,212040125573012.97,1.9999609492891323e+18,72715400.9217489,668955403351.486,6328484953085460.0,263026.8106282084,2425320903.4170337,22942344970650.4,9917841.520887753,93596180645.9821,424050939.07095623
O2,-13.9,30.0,500.0,0.14025480416348773,-0.005969725952311983,2.5723781591408508e-05,7584.243615895391,60050802.78328341,496684389311.7995,4286682428650261.0,3.85039736827168e+19,3.586182597004476e+23,122423.59871740873,1032792142.9662508,9083013808025.217,8.295431092186766e+16,7.83278050892438e+20,2684378.1458715056,23913325198.716133,220633641731114.25,2.0985649276225613e+18,74572064.62030038,692005738691.7823,6602465769213573.0,267895.94879873714,2492015549.12228,23777416256457.547,10116127.85702104,96306421188.50534,433015789.4062188
O2,-13.9,30.0,1000.0,0.14170561648604674,-0.005987446869972723,2.5769518926255783e-05,7614.104692060034,60520293.65942706,502467324857.0323,4352752169939366.5,3.924048144210298e+19,3.667910505920416e+23,123380.63218731832,1044813217.3413725,9222933311284.637,8.45399188541659e+16,8.01113227029132e+20,2710468.421319854,24236575971.64171,224441653479784.75,2.1425221110092585e+18,75385961.19052832,702174663438.431,6724081670880396.0,270018.5210058713,2521286116.935522,24146249208507.863,10202639.056540782,97496895137.63278,436929684.98314464
O2,-13.9,30.0,5000.0,0.1432101464598375,-0.00602020758578329,2.590331674583247e-05,7635.727816872085,60861261.39506645,506680346398.5501,4401036669176843.0,3.978039847390457e+19,3.72800639629635e+23,124075.7071168271,1053571009.4865484,9325188119652.066,8.570228233354987e+16,8.142275245933574e+20,2729443.0968279857,24472411818.891663,227228606263105.72,2.1747923000150728e+18,75978380.13492937,709600109470.3468,6813166323309479.0,271559.360965966,2542603956.6371,24415735300521.2,10265465.35211482,98364293595.61797,439772935.41008645
O2,-13.9,35.0,0.0,-0.9267272854329226,0.05849959114121949,-0.0014568130685796272,666.4899094161976,493105.98510800826,403506077.4794175,363525593798.635,358600764008375.6,3.849541846135263e+17,1004.5376461108333,838764.4907845194,771018254.2490579,774704307841.6013,844623736626900.5,6646.618277038615,5905539.4471647,5740739088.47426,6057210365283.433,76205.56686279202,71106886.66254358,72034901085.507,1440.6619912537362,1281094.9618374598,1237705104.0273814,31018.598834039814,28426212.887894,832427.3525809629
O2,-13.9,35.0,0.1,-0.9234466831889189,0.058121927753681746,-0.001444699116662905,669.2385731705872,497072.14628100384,408260388.5008817,369109951914.79535,365341166677325.0,3.934614868400198e+17,1012.6215688653945,848651.2720802039,782864564.2325325,789265707120.8773,863286900875670.2,6709.893536343763,5983865.960903538,5837429986.125961,6180027744778.688,77024.31733069147,72136756.75924644,73335875773.9664,1451.9722613661402,1296172.2016173166,1256897171.4488256,31289.75408751567,28785984.86847721,840359.6507440817
O2,-13.9,35.0,5.0,-0.49938727025841956,0.017786502976705563,-0.0003136160812365619,1280.2046072302119,1771677.8141332546,2647825905.783393,4263320600092.12,7367957553596237.0,1.3603902854204426e+19,3610.953262860802,5507065.164608978,9045065670.609163,15915976437520.67,2.9834530198794664e+16,31304.59955095308,50777945.85358881,88140453474.754,162741923301739.25,447022.3335297286,760454756.740594,1373956736991.3728,5430.947602956002,9009054.284828857,15851837227.663425,136631.35429076868,233306036.73350284,4198384.539929559
O2,-13.9,35.0,10.0,-0.18079971423705665,-0.0006326499399402172,6.5670048349942815e-06,2397.1479988886153,6118502.089802545,16627634325.631153,48033764978084.44,1.4705106566036685e+17,4.7514137755624486e+20,12473.278286087903,34589825.90992466,101906004381.23128,317540508843507.6,1.0413026201127665e+18,148774.68474292266,438279161.00592285,1362814289652.0698,4449451795931811.0,2716394.139074015,8378769791.774439,27076131817973.094,21854.27368792766,66585607.45605551,212121829887.13666,646767.9907307071,2025295667.0660784,22781226.33514885
O2,-13.9,35.0,25.0,-0.023566655058664666,-0.0020388043481623518,-4.353723149352715e-06,4991.1496244012105,26194061.85877717,144604394916.5444,838672316694443.8,5.096161852386228e+18,3.232071458642896e+22,53403.262220104836,300772882.33725846,1778278923565.7617,1.0992313985112182e+16,7.071317269450501e+19,947456.6937272651,5650989665.646238,35150326056310.94,2.269186313620889e+17,22933795.59636772,142801619753.79706,920495034557521.8,111914.73727888588,694971419.4722878,4457513424405.358,3920423.186872135,24956511654.522842,158241471.2882086
O2,-13.9,35.0,50.0,0.04238320883871064,-0.0027910989697010713,-8.084932529335851e-06,6483.01158381408,44000834.10802547,312808400064.9645,2326623414475668.5,1.805700121578566e+19,1.4568502427697147e+23,89705.10879095072,650528731.2059188,4931323744785.729,3.892214085121409e+16,3.184263735716323e+20,1821193.6264668764,13962407745.536642,111165079079232.44,9.14805398928148e+17,48175151.31064313,385067499048.61145,3172973900994713.0,194538.0760728017,1555596783.2156124,12793544950198.2,7156559.438152583,58603087954.82575,300176547.77599037
O2,-13.9,35.0,75.0,0.06315761996733618,-0.0030468364931596505,-8.893075357663219e-06,6957.18285893559,50610182.37760844,385171932594.3635,3063318577491272.5,2.5392294406042616e+19,2.1856017975251404e+23,103178.73746777233,800975217.4645541,6491937269747.103,5.472164922735355e+16,4.775633368140909e+20,2169463.96802219,17795650334.39452,151412501051640.94,1.330024503752091e+18,58690777.35515631,501735724415.6023,4416571539838227.0,224924.16915102914,1925325896.8142695,16929917833255.738,8374760.947140199,73391129668.58174,354585838.8796034
O2,-13.9,35.0,100.0,0.07261141243700614,-0.0031680577665011683,-9.209948242207924e-06,7168.338792089453,53700259.04005578,420650586811.0643,3441657359545221.0,2.93339507036085e+19,2.5949046854612512e+23,109477.97821508648,874732513.0181787,7293317086849.463,6.3210039916748296e+16,5.6692005979409285e+20,2335882.893425961,19716744092.007927,172537179975434.22,1.5579870901574193e+18,63783613.18000142,561003901790.4108,5078174330795043.0,239048.51580731128,2106068423.8410058,19050988494353.02,8944909.264250863,80670439122.18393,380187125.6357077
O2,-13.9,35.0,250.0,0.08699430811134255,-0.00335987393687702,-9.621132413147238e-06,7480.357218185445,58431726.73841385,476910531448.6002,4062639817274179.0,3.6026754076887097e+19,3.313481177293034e+23,119123.13469466775,991687215.6907924,8608534130044.929,7.762096675139506e+16,7.237643936151141e+20,2594739.5258656484,22812198323.17391,207769376846822.1,1.9512688672842068e+18,71782122.40371993,657446119141.2128,6192571762259056.0,260565.04752569788,2391837008.5480595,22525903540672.96,9817679.554225387,92236743370.8161,419525571.2942949
O2,-13.9,35.0,500.0,0.09076118992728782,-0.0034112872627134424,-9.723244395179128e-06,7560.0725789977505,59672160.29707671,492036651156.1192,4233761658377556.0,3.791599427755196e+19,3.521148003574338e+23,121651.74707291821,1023130741.9757144,8970939348136.32,8.168844545448459e+16,7.690854926763233e+20,2663368.5078124176,23653928235.80535,217588160053312.25,2.0635256751695944e+18,73917268.90047713,683853197501.2339,6505293970109704.0,266183.0277257954,2468481840.6157656,23481908747734.85,10046345.930473413,95349723617.76053,429859901.9019416
O2,-13.9,35.0,1000.0,0.14033407350498361,-0.005957368574927799,2.564665729912161e-05,7594.717447621504,60215284.59279437,498707960157.1307,4309774119675039.0,3.87610844578845e+19,3.614680364713788e+23,122758.89020844773,1036998598.5586356,9131916652263.41,8.350784173233461e+16,7.894970631547064e+20,2693513.964329411,24026377163.34132,221963842871573.2,2.1139018769203487e+18,74856968.92023863,695560992679.0336,6644934086984714.0,268639.7483730291,2502259434.0307536,23906338272692.227,10146438.625770187,96722985677.37524,434386923.9853758
O2,-13.9,35.0,5000.0,0.1422039734999877,-0.0060000510183427416,2.5824370277582527e-05,7619.8176015742265,60610271.28634258,503577935957.6468,4365467951975035.0,3.938253141361502e+19,3.683706502774014e+23,123564.06868070544,1047121979.8382813,9249862832528.572,8.484573635974584e+16,8.04560309501764e+20,2715473.721155179,24298720089.129757,225175289528441.6,2.1510086127855977e+18,75542191.57861744,704130780524.3641,6747525903605966.0,270425.2510749843,2526906915.070437,24217227863603.254,10219220.647728143,97725567244.19734,437680012.749275
O2,-13.9,41.0,0.0,-1.0393968964841533,0.07195529417543431,-0.0019100558665935043,576.2230174884992,371667.8591274501,267071815.08370718,212643095179.33514,186443903374453.84,1.7881805515892646e+17,757.0290793692261,555060.3128385084,450957795.86985236,402790271800.7794,392387520703037.25,4766.7946272622185,3719362.217216828,3195842205.1458354,2997827673369.3047,52441.624120010565,42984478.12627309,38499654004.29127,1097.9153964850784,851605.8238626311,722897137.1733228,22934.33013847503,18337607.0874498,599198.2495389682
O2,-13.9,41.0,0.1,-1.0360668262971675,0.07154122877229677,-0.0018956688976389602,578.6298984914747,374683.9190607772,270235652.06028926,215917050165.99368,189946219386214.8,1.8275691815657875e+17,763.1759958806211,561638.8309270518,457902379.6396449,410356418214.2559,401029327027085.4,4812.057135083724,3768572.0174217457,3249471470.6823177,3058286456601.958,52999.99890035403,43602535.543387696,39189795762.79117,1106.3470388673272,861497.9362214248,733989541.2038822,23129.870796428306,18566059.59221475,604757.8297381634
O2,-13.9,41.0,5.0,-0.576316108770333,0.02375711180312083,-0.00045365766971580093,1119.9926313868943,1361809.3544439091,1795256164.3668425,2559029364528.592,3928666699375476.0,6.464327454139995e+18,2775.370160381817,3733544.448231252,5429030389.583782,8486827484230.915,1.4178260310831512e+16,22628.161980082252,32380239.53583048,49769698471.991585,81654345020122.33,307673.2108985274,461874616.88105583,739137449008.7238,4084.897860420081,5957377.94090301,9252302493.606766,99337.44967542244,149166741.67118207,2964698.063071845
O2,-13.9,41.0,10.0,-0.2375510252113801,0.001471316539113571,-3.079935023965271e-06,2143.595308006576,4903606.667728782,11968802140.977594,31117422601834.805,8.590434393242958e+16,2.507743523345017e+20,9996.299528271027,24897884.180513084,66019210760.46282,185518499978742.62,5.496759922483909e+17,112319.94263991,297276337.050123,832220171789.5099,2451151365994213.0,1960944.3529773448,5436022809.860156,15820554709116.64,16981.716121041514,46414167.74573588,132929125956.32214,488407.6194372701,1372424387.5442414,16801087.10318883
O2,-13.9,41.0,25.0,-0.03732124471410952,-0.0018908291330280483,-3.344797842736297e-06,4705.1926927831455,23300865.67906929,121491991009.37752,666117238912281.6,3.829846746331709e+18,2.300274100855756e+22,47504.817530014836,252706702.93312407,1412504491126.64,8261967231029587.0,5.033624680333051e+19,816842.9625651427,4603198967.547281,27078480830915.44,1.6546914320581536e+17,19358622.494283546,113922843170.17015,694669292908930.2,98499.1709873216,577685281.8806187,3502697517879.9355,3409476.4854209963,20502996382.364967,136322184.03668985
O2,-13.9,41.0,50.0,0.03480129635564837,-0.0027008872340122925,-7.752368645714494e-06,6308.275488785627,41680355.84339021,288591774831.3691,2091513241875972.8,1.5823385884678754e+19,1.245015739225996e+23,84974.59552095932,600178764.2012674,4433210448500.898,3.411026982942601e+16,2.7215642681598817e+20,1701617.7828894956,12708432042.55811,98610464175283.02,7.91220995512617e+17,44614547.59732045,347439642433.6325,2790569684915655.5,183819.32522361565,1431616594.8243618,11472593775077.887,6729863.981261949,53680000394.37759,281223897.744927
O2,-13.9,41.0,75.0,0.057961179648682824,-0.0029815722790933735,-8.705570441154862e-06,6839.613362792842,48928814.61606849,366300215024.4343,2866517774868620.5,2.338654774403133e+19,1.9817844160324146e+23,99751.19005430804,761741409.2530793,6075059626950.066,5.040186694481263e+16,4.3306148901289794e+20,2079841.895473532,16784440963.02236,140538716281970.6,1.2152271619500718e+18,55965506.60035459,470739947049.7101,4078225130889321.0,217216.09707693406,1829033551.9867332,15825603544531.086,8064612.319887582,69525689018.1113,340694150.9804662
O2,-13.9,41.0,100.0,0.06862513347391089,-0.003116555510644162,-9.07981982639846e-06,7079.778100540804,52393257.10913052,405519990108.5389,3279003160802604.0,2.762600374193416e+19,2.416186134231377e+23,106813.59959037056,843277452.7192639,6948797051957.862,5.953207825282046e+16,5.2790494679244525e+20,2265228.79820128,18894357803.98576,163421277624479.75,1.4588443845598413e+18,61616449.41364972,535573381796.0952,4792013798084115.0,233081.07856093405,2029034319.68543,18139434888990.637,8703744.951114757,77564278838.71991,369348330.52791166
