operator,binding_energy,repressor,inducer_uM,lambda_m0p1,lambda_m0p2,lambda_m0p3,m1p0,m2p0,m3p0
O2,-13.9,495.0,5.0,-0.007630024817973937,-1.3045234539183373e-07,6.612791472286635e-13,0.2589880637042151,1.6603498413484026,18.577427769343103
O2,-13.9,495.0,10.0,-0.003407795492968501,-5.908318467039925e-08,2.9480906799451405e-13,0.5763867418056895,3.978740389841039,47.168200200372354
O2,-13.9,495.0,25.0,0.008930698233807079,-4.164389757447433e-06,-1.3684072379461716e-11,2.1350351603215865,19.537524179984697,286.80197001470975
O2,-13.9,495.0,50.0,0.007801320071072514,-1.5239111891700058e-06,-7.288909084356249e-12,5.024278936292388,63.795849359662846,1183.0211560499313
O2,-13.9,495.0,75.0,0.007395533777595421,-9.870156247608907e-07,-5.454703215422089e-12,7.266475787630916,109.0700826575493,2263.4491657032786
O2,-13.9,495.0,100.0,0.007322937870658893,-7.947505486545049e-07,-4.6670640488789554e-12,8.858646355012908,145.8605924865227,3214.2345955681685
O2,-13.9,495.0,250.0,0.007898843279551355,-5.89634307646298e-07,-3.481480458461565e-12,12.675683601327693,246.55814530094054,6028.275441607024
O2,-13.9,495.0,500.0,0.00852253483844563,-5.677644689507787e-07,-3.2022485205730384e-12,14.153024918592715,289.4300948597947,7292.903225445175
O2,-13.9,495.0,1000.0,0.008960461137112583,-5.665044342578288e-07,-3.0993555143037647e-12,14.896241605386848,311.6955377915781,7961.652151033388
O2,-13.9,495.0,5000.0,0.009382135775607895,-5.703685067971867e-07,-3.0409819538294263e-12,15.480537545273734,329.5050394116422,8501.822657098524
O2,-13.9,578.0,0.0,-0.018558129345739097,-3.1514636101106913e-07,1.6080689717009544e-12,0.106313598665178,0.6559335586577463,7.120286103489633
O2,-13.9,578.0,0.1,-0.018475730878514743,-3.137542658178647e-07,1.600940077943807e-12,0.10679084907186533,0.6589590775421172,7.153825274405233
O2,-13.9,578.0,5.0,-0.008894435003363137,-1.5182712578161218e-07,7.709508248799756e-13,0.22223924968732825,1.411918152028844,15.685511619923806
O2,-13.9,578.0,10.0,-0.003968710011346746,-6.85623038838043e-08,3.4353002356804153e-13,0.4958105682962738,3.3611839498051697,39.28992195406288
O2,-13.9,578.0,25.0,0.009031871449155494,-4.845055965094434e-06,-1.5127130826911838e-11,1.8588911166484647,16.305753519385632,231.96827775181004
O2,-13.9,578.0,50.0,0.007961324767869092,-1.751220390087697e-06,-7.912818158250256e-12,4.4752788582940655,54.04970178794385,968.1894505274142
O2,-13.9,578.0,75.0,0.007476181565106577,-1.1038154147440184e-06,-5.972307261501226e-12,6.590367258069492,94.55504439186701,1904.487234652956
O2,-13.9,578.0,100.0,0.00733410461134228,-8.695697893670826e-07,-4.999233746171192e-12,8.13967511512857,128.81498925490058,2767.1024792474213
O2,-13.9,578.0,250.0,0.007720581617020697,-6.08548061733982e-07,-3.641405091500209e-12,12.024670907337233,228.29722124190528,5500.020724456573
O2,-13.9,578.0,500.0,0.008254315433065184,-5.73039000637602e-07,-3.2956768157279275e-12,13.59681852739591,273.0653047852333,6806.401791275588
O2,-13.9,578.0,1000.0,0.00865912589403718,-5.66640860479626e-07,-3.162177700305299e-12,14.402940148655055,296.86729401960685,7515.434136034196
O2,-13.9,578.0,5000.0,0.00905988233030318,-5.670473880629085e-07,-3.083171029653349e-12,15.044013360740571,316.1748603923018,8097.087416962428
O2,-13.9,675.0,0.0,-0.021629920029332148,-3.6706358963705973e-07,1.8741386206771484e-12,0.09111029702558872,0.5599299517166954,6.059266614370049
O2,-13.9,675.0,0.1,-0.021533987854211414,-3.6544303666922096e-07,1.8658425397749126e-12,0.09151963413720844,0.5625051817848251,6.087645781811387
O2,-13.9,675.0,5.0,-0.01037010078695716,-1.767700806688342e-07,8.98875609910043e-13,0.19062785969158896,1.2015878893193397,13.266212553627145
O2,-13.9,675.0,10.0,-0.004623842970900301,-7.963516196638647e-08,4.0041421187261927e-13,0.4261828356095996,2.8433279607759414,32.824131515343
O2,-13.9,675.0,25.0,0.009083742665445652,-5.624093004206222e-06,-1.6642258002368213e-11,1.6148043662644131,13.612864027318055,187.9932860121401
O2,-13.9,675.0,50.0,0.00813212650955415,-2.022466979500207e-06,-8.623737623032399e-12,3.9684997915041547,45.574208183730285,788.0938922484185
O2,-13.9,675.0,75.0,0.007587287647154648,-1.2465657193084948e-06,-6.447311306286505e-12,5.944019225174032,81.354868682854,1587.6778461073084
O2,-13.9,675.0,100.0,0.007379479415864405,-9.61678099803625e-07,-5.365374519012297e-12,7.43451099953108,112.78453947001492,2356.91844308401
O2,-13.9,675.0,250.0,0.007568367281749509,-6.340785898905603e-07,-3.81316764298489e-12,11.343791877684305,209.6437627438453,4967.680287032895
O2,-13.9,675.0,500.0,0.008013262699892974,-5.827509816568434e-07,-3.4085684869502717e-12,12.999761610805638,255.79689543958537,6298.0235444516
O2,-13.9,675.0,1000.0,0.008378567170709917,-5.700315590675719e-07,-3.2486174063390987e-12,13.866291954538546,280.9610700678588,7040.577780010647
O2,-13.9,675.0,5000.0,0.008752325147478075,-5.662296787332059e-07,-3.1421200825227286e-12,14.564060709360342,301.6890477365021,7660.167726998084
O2,-13.9,789.0,0.0,-0.025228050818302764,-4.278592439405171e-07,2.1854912300143173e-12,0.07800092306666813,0.4777370374161707,5.155891961259932
O2,-13.9,789.0,0.1,-0.025116318687327104,-4.259714350661236e-07,2.175824411871194e-12,0.07835161056471525,0.4799286721253453,5.179919464500143
O2,-13.9,789.0,5.0,-0.012101611827520745,-2.0603624265566476e-07,1.048936926371892e-12,0.16332497429190354,1.02244368340749,11.22729167420679
O2,-13.9,789.0,10.0,-0.005393252568111433,-9.263769341293097e-08,4.671548968464827e-13,0.36580837843157216,2.4062413516238035,27.472303043606576
O2,-13.9,789.0,25.0,0.009066203921133225,-6.503050734444241e-06,-1.824634444993646e-11,1.3989221287507232,11.362751006598627,152.59129085279218
O2,-13.9,789.0,50.0,0.00831329373095711,-2.3477503530726974e-06,-9.460467590219108e-12,3.5023824594557684,38.24414626298165,638.1606639511137
O2,-13.9,789.0,75.0,0.007722575664118406,-1.4197979071760114e-06,-6.982109215621053e-12,5.329701790016449,69.46058588083093,1311.2612199224795
O2,-13.9,789.0,100.0,0.0074569084772774736,-1.0748754997090562e-06,-5.76758087683178e-12,6.7475065286101925,97.86573943540277,1985.4383048856064
O2,-13.9,789.0,250.0,0.007452055998762031,-6.680332742921303e-07,-3.999012931684268e-12,10.635995980616553,190.76317452190509,4437.092357345153
O2,-13.9,789.0,500.0,0.007810085063024137,-5.98201980902038e-07,-3.5593731952444084e-12,12.361801792686133,237.7032218441013,5771.2797018105575
O2,-13.9,789.0,1000.0,0.008123159318134104,-5.776584799838471e-07,-3.350299554961571e-12,13.284565277218153,263.99474111809195,6538.704200640517
O2,-13.9,789.0,5000.0,0.008463230371388538,-5.685727561943778e-07,-3.219925738324454e-12,14.037723018526227,286.0162294508624,7191.0504848638375
O2,-13.9,921.0,0.0,-0.0293781995033264,-4.979750754835187e-07,2.5444623648110954e-12,0.06686156624834796,0.40832448994316295,4.396633322506673
O2,-13.9,921.0,0.1,-0.029248313455456865,-4.957808118099927e-07,2.5332304194054422e-12,0.06716235229431379,0.41019359446878334,4.417034117081925
O2,-13.9,921.0,5.0,-0.01410278399210441,-2.3985896518405034e-07,1.222325009583576e-12,0.14009201019186374,0.8718483523122176,9.529120323187984
O2,-13.9,921.0,10.0,-0.0062834009508968384,-1.0768793161840222e-07,5.444482791333999e-13,0.31425995285756264,2.0418977923588195,23.088728866264265
O2,-13.9,921.0,25.0,0.008957130881365204,-7.459504680087887e-06,-2.0765173729370378e-11,1.211399581090589,9.5109810950116,124.47919465520724
O2,-13.9,921.0,50.0,0.008493889238950423,-2.729981443512649e-06,-1.0413500706101017e-11,3.0830839484133867,32.05034424682006,516.317878197091
O2,-13.9,921.0,75.0,0.007876086182565748,-1.6261647505971547e-06,-7.57219385698202e-12,4.760069019803897,59.03412449787673,1077.0964650449162
O2,-13.9,921.0,100.0,0.007558667264836558,-1.2100454598364028e-06,-6.322665921996339e-12,6.095318749605252,84.38334105703032,1659.4803297385808
O2,-13.9,921.0,250.0,0.007372345144483939,-7.108854191910076e-07,-4.241157930156937e-12,9.919353977147956,172.20868084184104,3924.6192694618053
O2,-13.9,921.0,500.0,0.007640994584684876,-6.198671682624406e-07,-3.72418456231377e-12,11.697131324869805,219.26556050354657,5241.311530008985
O2,-13.9,921.0,1000.0,0.007896675024489368,-5.897876267897219e-07,-3.482999954463491e-12,12.669140640940109,246.3726180296284,6022.87515439388
O2,-13.9,921.0,5000.0,0.008200670264298701,-5.746514416054788e-07,-3.3200240405120426e-12,13.47389802174627,269.48443487159005,6700.5487988293935
O2,-13.9,1075.0,0.0,-0.03419837317356034,-5.793998296760712e-07,2.9611664569669105e-12,0.05731258274504535,0.3491360442825981,3.751878632761154
O2,-13.9,1075.0,0.1,-0.034047496276559126,-5.768513236849501e-07,2.9481267585680568e-12,0.057570543944278324,0.3507311787702416,3.769222395341674
O2,-13.9,1075.0,5.0,-0.016432437163322797,-2.792312525359941e-07,1.4241179771799253e-12,0.12015182512740175,0.7439530642579696,8.098530780975917
O2,-13.9,1075.0,10.0,-0.007320922778594928,-1.2522699974141618e-07,6.344647800098492e-13,0.269889440850751,1.7348538153377224,19.451787146584405
O2,-13.9,1075.0,25.0,0.008733734529513032,-8.484618230660484e-06,-2.2836459507025565e-11,1.0475708233120034,7.973085223499737,101.90964598545631
O2,-13.9,1075.0,50.0,0.008669750572693242,-3.1805610491926027e-06,-1.1492823756949457e-11,2.705240099205944,26.808297207727083,417.1828479320256
O2,-13.9,1075.0,75.0,0.008042044892665742,-1.8726812137505845e-06,-8.236782924713158e-12,4.232330905157986,49.922452922311344,879.6488719873796
O2,-13.9,1075.0,100.0,0.007687249556607481,-1.3740433556904804e-06,-6.843805942534308e-12,5.477631105791254,72.26457010998661,1375.5826478721995
O2,-13.9,1075.0,250.0,0.007330067698017658,-7.650031268036012e-07,-4.522860580704338e-12,9.196433820169627,154.1007952602824,3434.0388397060437
O2,-13.9,1075.0,500.0,0.007508067277946109,-6.492866193885119e-07,-3.897221542264e-12,11.00668797402123,200.58473484925273,4712.015004369739
O2,-13.9,1075.0,1000.0,0.007719246251885688,-6.087140672555384e-07,-3.642720560486529e-12,12.019517688402887,228.1543029457227,5495.91327868543
O2,-13.9,1075.0,5000.0,0.007966257906779019,-5.853156773868066e-07,-3.4388712164167004e-12,12.870783969193466,252.10847863158887,6190.138011407505
O2,-13.9,1220.0,0.0,-0.03871571135161603,-6.556980507216585e-07,3.3514740148000253e-12,0.05051922399886573,0.30720474025935474,3.2966111967850185
O2,-13.9,1220.0,0.1,-0.03854525362696907,-6.528191981277635e-07,3.3367499141647545e-12,0.05074669175685589,0.3086063832125397,3.311809258809156
O2,-13.9,1220.0,5.0,-0.018620995910060063,-3.162084663202946e-07,1.613507929479278e-12,0.10595230959534296,0.6536436535424279,7.094905630115068
O2,-13.9,1220.0,10.0,-0.008296829820170616,-1.4172465213021534e-07,7.191189605348469e-13,0.2382206111204254,1.5194396095315936,16.93263337819124
O2,-13.9,1220.0,25.0,0.008446576714264707,-9.351941885128933e-06,-2.4479982458410844e-11,0.9292448311870949,6.9095207949193815,86.75297289608072
O2,-13.9,1220.0,50.0,0.008800972650540235,-3.6065001683166797e-06,-1.2458832383864667e-11,2.4253724336488847,23.14113899933309,350.297651622262
O2,-13.9,1220.0,75.0,0.008182147915445264,-2.1086623453168186e-06,-8.847743192631286e-12,3.8322846141487994,43.3849652757302,742.71106612072
O2,-13.9,1220.0,100.0,0.007807791044796869,-1.532616623663608e-06,-7.313849237954758e-12,5.000504538664559,63.36205187953183,1173.2985075289027
O2,-13.9,1220.0,250.0,0.007322788015829651,-8.191467628094218e-07,-4.779996699016534e-12,8.605892686678793,139.79034538236496,3053.7945941593525
O2,-13.9,1220.0,500.0,0.007425196392716003,-6.796094621512505e-07,-4.060769987961529e-12,10.427175674680797,185.29672702703755,4285.14415512465
O2,-13.9,1220.0,1000.0,0.007592484854780272,-6.289735354978762e-07,-3.784729985375739e-12,11.465949031880145,212.9557732280264,5061.632545240233
O2,-13.9,1220.0,5000.0,0.007806676727133816,-5.985223694058439e-07,-3.5619882920066877e-12,12.350272833849438,237.3797540264552,5761.921198719992
O2,-13.9,1256.0,0.0,-0.03983410263921783,-6.745861328678879e-07,3.448072995637161e-12,0.04907501673681602,0.298309465650043,3.200192126164045
O2,-13.9,1256.0,0.1,-0.03965881072813839,-6.716257381041142e-07,3.4329333310211086e-12,0.04929599898008096,0.29967012620753386,3.2149371525993997
O2,-13.9,1256.0,5.0,-0.01916362110692676,-3.2537562219462844e-07,1.6604533864283982e-12,0.10293215807661084,0.6345176336790554,6.883058091263106
O2,-13.9,1256.0,10.0,-0.008538976778474417,-1.4581813310379832e-07,7.401215986738681e-13,0.23147706115194835,1.473972384550145,16.404421926221143
O2,-13.9,1256.0,25.0,0.00836503670049874,-9.551852492517397e-06,-2.4900323003606005e-11,0.9038964664426308,6.686887735597772,83.63003058918544
O2,-13.9,1256.0,50.0,0.008828967255537277,-3.7121102565001737e-06,-1.269409986152341e-11,2.364636488473156,22.37017542490816,336.5187481692495
O2,-13.9,1256.0,75.0,0.008215819387669404,-2.1679228415322617e-06,-9.00021617542107e-12,3.744412946377612,41.993182887060364,714.1200522297167
O2,-13.9,1256.0,100.0,0.007837274099767498,-1.57255243296309e-06,-7.423455970006412e-12,4.89465298807026,61.44336079365632,1130.4681809849076
O2,-13.9,1256.0,250.0,0.007324538127160002,-8.33000263158446e-07,-4.841737262393003e-12,8.470843534566724,136.58121324128206,2969.5050267058286
O2,-13.9,1256.0,500.0,0.0074086369553008555,-6.872826247716962e-07,-4.115053977987585e-12,10.292630880258539,181.80046661852737,4188.375128946267
O2,-13.9,1256.0,1000.0,0.007566921403564916,-6.34395590463041e-07,-3.81505740878844e-12,11.33632331439086,209.44177028558738,4961.958526589329
O2,-13.9,1256.0,5000.0,0.007770951658738655,-6.020064073839284e-07,-3.591544239948904e-12,12.227501423599694,233.94305726680332,5662.622320564196
O2,-13.9,1467.0,0.0,-0.04636415020152022,-7.848565137844139e-07,4.0118366530860595e-12,0.042032359138528624,0.2550270176425293,2.7318466797403005
O2,-13.9,1467.0,0.1,-0.046160739651991425,-7.814219376065947e-07,3.994282084340557e-12,0.04222170037534015,0.2561885941115553,2.7443981585113084
O2,-13.9,1467.0,5.0,-0.022338096082276868,-3.7902902490193766e-07,1.9354175329040375e-12,0.0881970793117189,0.5416176002153688,5.857594622981777
O2,-13.9,1467.0,10.0,-0.009957051906090848,-1.6978856170368631e-07,8.63073388890175e-13,0.19853659314516964,1.2539164789752102,13.865576692198776
O2,-13.9,1467.0,25.0,-0.002508451459193396,-4.3889737406681234e-08,2.166354908427843e-13,0.7793003219262873,5.619568199004919,68.9116256885121
O2,-13.9,1467.0,50.0,0.008960697586853555,-4.328541162905961e-06,-1.4036513455123758e-11,2.061991077254667,18.663866054527592,271.7712777416495
O2,-13.9,1467.0,75.0,0.00839859200767792,-2.518864512565252e-06,-9.895106146022158e-12,3.3008125459367617,35.21818471545575,578.038724986675
O2,-13.9,1467.0,100.0,0.008002193743951358,-1.8099735946961746e-06,-8.065200224678789e-12,4.354406090286914,51.98172290969987,923.6333070335713
O2,-13.9,1467.0,250.0,0.007354470108348081,-9.168811231190174e-07,-5.192257555966335e-12,7.757351151353463,120.03625121087356,2541.1482910733152
O2,-13.9,1467.0,500.0,0.007347187717383947,-7.356048969012764e-07,-4.373270709340464e-12,9.568954105130238,163.35300308093375,3683.4520822676204
O2,-13.9,1467.0,1000.0,0.007451489143260295,-6.682562177400402e-07,-4.0002082382048025e-12,10.631841762092671,190.6539557329333,4434.048841787207
O2,-13.9,1467.0,5000.0,0.007612122273399312,-6.256610154993612e-07,-3.750499222261927e-12,11.554301082388632,215.360793193575,5130.013037067728
O2,-13.9,1713.0,0.0,-0.053923862700106094,-9.125855171732678e-07,4.665481033182162e-12,0.03600779898367239,0.21812706369700802,2.3336287316339868
O2,-13.9,1713.0,0.1,-0.05368812783765534,-9.086020835288136e-07,4.645093203268658e-12,0.036170054215134896,0.21911934679530096,2.344324402167888
O2,-13.9,1713.0,5.0,-0.02602646958867123,-4.4134902309857025e-07,2.254564942103399e-12,0.07558243736553479,0.4626332531310292,4.990395641388118
O2,-13.9,1713.0,10.0,-0.011607821324545575,-1.9769025116397772e-07,1.006146143320272e-12,0.1702845588000215,1.0678858894971082,11.742572432395766
O2,-13.9,1713.0,25.0,-0.002919102119469614,-5.082618969337958e-08,2.5234180696541146e-13,0.6714006071611737,4.731895723251263,57.008338628314675
O2,-13.9,1713.0,50.0,0.009050579726389221,-5.032856037736917e-06,-1.550785813793698e-11,1.7942551998247094,15.577512121894925,219.91396048796744
O2,-13.9,1713.0,75.0,0.008579749163765823,-2.9333302931461695e-06,-1.0913321455320698e-11,2.900228977772893,29.472442621301305,467.0763236909816
O2,-13.9,1713.0,100.0,0.008172517867227901,-2.091909684985803e-06,-8.804278380037893e-12,3.857951237524725,43.794537503931416,751.1637926127914
O2,-13.9,1713.0,250.0,0.007417555720240748,-1.0195769170219578e-06,-5.565146920868197e-12,7.063690593340964,104.64334812092281,2152.886284616674
O2,-13.9,1713.0,500.0,0.0073228102001931155,-7.961140959569225e-07,-4.673465068831675e-12,8.843985946169633,145.50624270748492,3204.8336872512364
O2,-13.9,1713.0,1000.0,0.0073718691029373866,-7.112731975463947e-07,-4.243116123284235e-12,9.913583358381477,172.06166422723285,3920.5967908776734
O2,-13.9,1713.0,5000.0,0.007484190627246642,-6.565662960438261e-07,-3.93731061244299e-12,10.857378955323007,196.6108733172864,4600.489232733454
O2,-13.9,1740.0,0.0,-0.05475011729247981,-9.265475377723501e-07,4.736940100041538e-12,0.03545011536366634,0.21471715156291207,2.296879238518457
O2,-13.9,1740.0,0.1,-0.054510864160334266,-9.225046437362562e-07,4.716248264341376e-12,0.035609862398897976,0.21569381066756094,2.307404081839785
O2,-13.9,1740.0,5.0,-0.026430463931207918,-4.4817463591867076e-07,2.2895132713317204e-12,0.07441426857561954,0.4553445274615825,4.9105878033942565
O2,-13.9,1740.0,10.0,-0.011788837627144508,-2.0074979816750492e-07,1.0218323864820121e-12,0.1676658783508428,1.0507695120733689,11.54833134129543
O2,-13.9,1740.0,25.0,-0.002964163333437662,-5.1587459325898376e-08,2.562585858874892e-13,0.6613503839343953,4.6509612256971335,55.93916976301768
O2,-13.9,1740.0,50.0,0.00905709076417288,-5.109492054225081e-06,-1.5653415032469953e-11,1.769044368161242,15.296406619090106,215.29230797820745
O2,-13.9,1740.0,75.0,0.008597217892156306,-2.978965746130281e-06,-1.1021203639152875e-11,2.8621060151924165,28.944626388365908,457.1089880694973
O2,-13.9,1740.0,100.0,0.008190477681397409,-2.123226845526526e-06,-8.885442457263502e-12,3.810271331402778,43.034784489996206,735.4980253720485
O2,-13.9,1740.0,250.0,0.007425576421043057,-1.0310960332890702e-06,-5.605787426565444e-12,6.995038729834628,103.15873885448431,2116.0145013898227
